Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
13:30:15,289.10,289.10,25.00,55.43,55.17,25.25
13:30:16,287.00,288.37,24.75,55.42,55.42,25.00
13:30:17,287.00,289.75,24.50,54.10,55.96,23.25
13:30:18,287.00,288.37,24.75,54.11,54.37,24.75
13:30:19,286.30,286.30,25.00,53.66,53.92,24.75
13:30:20,286.30,286.30,25.00,53.21,53.98,24.25
13:30:21,288.50,292.67,24.25,51.87,53.13,23.75
13:30:22,288.50,288.50,25.00,51.87,52.87,24.00
13:30:23,289.20,290.58,24.75,51.03,51.27,24.75
13:30:24,289.20,291.97,24.50,51.86,52.11,24.75
13:30:25,288.60,289.98,24.75,50.12,50.60,24.50
13:30:27,289.20,290.58,24.75,48.85,49.80,24.00
13:30:27,287.80,290.56,24.50,47.10,47.55,24.50
13:30:28,287.70,287.70,25.00,129.50,130.12,24.75
13:30:29,286.30,286.30,25.00,190.80,192.63,24.50
13:30:30,285.50,288.24,24.50,206.20,208.18,24.50
13:30:31,285.50,286.86,24.75,211.20,214.25,24.25
13:30:32,283.40,283.40,25.00,213.80,213.80,25.00
13:30:33,283.30,284.65,24.75,214.80,213.78,25.25
13:30:34,281.90,281.90,25.00,215.30,219.47,24.00
13:30:35,280.50,284.55,24.25,215.20,219.37,24.00
13:30:36,278.90,278.90,25.00,216.10,217.13,24.75
13:30:36,277.50,277.50,25.00,217.50,220.64,24.25
13:30:38,276.80,279.45,24.50,217.10,223.47,23.50
13:30:38,276.80,279.45,24.50,218.00,222.22,24.00
13:30:39,275.30,275.30,25.00,217.90,218.94,24.75
13:30:40,273.80,273.80,25.00,218.80,220.90,24.50
13:30:41,273.80,275.11,24.75,218.10,219.14,24.75
13:30:42,271.70,273.00,24.75,218.00,223.30,23.75
13:30:43,270.90,272.19,24.75,217.10,220.24,24.25
13:30:44,270.20,270.20,25.00,217.40,218.44,24.75
13:30:45,270.20,268.92,25.25,215.30,216.33,24.75
13:30:46,269.50,273.40,24.25,214.80,220.03,23.75
13:30:47,268.70,269.98,24.75,215.30,216.33,24.75
13:30:48,267.30,268.58,24.75,216.20,219.33,24.25
13:30:49,267.30,268.58,24.75,216.70,220.90,24.00
13:30:50,266.50,269.06,24.50,217.20,219.28,24.50
13:30:51,266.50,269.06,24.50,218.10,226.72,23.00
13:30:52,264.40,263.15,25.25,218.40,218.40,25.00
13:30:53,265.20,266.47,24.75,218.00,219.04,24.75
13:30:54,264.40,264.40,25.00,218.80,220.90,24.50
13:30:55,262.90,265.42,24.50,217.90,224.29,23.50
13:30:56,262.90,261.66,25.25,217.60,218.64,24.75
13:30:57,262.90,262.90,25.00,217.10,219.18,24.50
13:30:58,262.10,262.10,25.00,216.70,217.73,24.75
13:30:59,261.50,264.01,24.50,216.70,221.97,23.75
13:31:00,260.00,260.00,25.00,217.10,219.18,24.50
13:31:01,259.20,257.97,25.25,217.10,219.18,24.50
13:31:02,257.10,255.88,25.25,217.10,219.18,24.50
13:31:03,256.30,258.76,24.50,217.50,226.09,23.00
13:31:04,255.60,260.55,24.00,218.00,219.04,24.75
13:31:05,254.80,254.80,25.00,218.40,222.63,24.00
13:31:06,254.80,254.80,25.00,218.00,223.30,23.75
13:31:07,254.10,259.02,24.00,218.40,224.81,23.50
13:31:08,253.50,254.71,24.75,217.50,220.64,24.25
13:31:09,255.60,253.19,25.50,217.60,219.69,24.50
13:31:10,255.60,256.82,24.75,217.60,219.69,24.50
13:31:11,257.80,259.03,24.75,218.00,221.15,24.25
13:31:12,258.50,260.98,24.50,217.60,221.81,24.00
13:31:13,259.90,258.67,25.25,217.60,217.60,25.00
13:31:14,259.20,260.44,24.75,217.60,219.69,24.50
13:31:15,260.70,261.94,24.75,217.20,218.24,24.75
13:31:16,261.50,262.75,24.75,216.70,221.97,23.75
13:31:17,262.10,262.10,25.00,216.70,219.83,24.25
13:31:18,261.50,262.75,24.75,217.10,218.14,24.75
13:31:19,262.10,263.35,24.75,216.70,218.78,24.50
13:31:19,261.50,261.50,25.00,216.20,220.39,24.00
13:31:20,260.00,263.76,24.25,216.70,224.15,23.25
13:31:21,260.70,261.94,24.75,216.20,217.23,24.75
13:31:22,260.00,260.00,25.00,216.70,217.73,24.75
13:31:24,260.00,261.24,24.75,215.90,221.15,23.75
13:31:24,258.50,260.98,24.50,216.60,219.73,24.25
13:31:25,257.80,256.58,25.25,215.40,216.43,24.75
13:31:26,256.30,256.30,25.00,215.80,218.92,24.25
13:31:27,257.80,260.27,24.50,216.30,219.43,24.25
13:31:28,256.30,258.76,24.50,215.30,220.54,23.75
13:31:29,257.80,259.03,24.75,215.40,215.40,25.00
13:31:30,257.00,257.00,25.00,215.00,216.03,24.75
13:31:31,257.00,257.00,25.00,214.40,214.40,25.00
13:31:32,256.30,260.01,24.25,215.30,219.47,24.00
13:31:33,256.30,257.52,24.75,215.30,216.33,24.75
13:31:34,255.60,256.82,24.75,215.40,218.51,24.25
13:31:35,255.60,256.82,24.75,216.20,219.33,24.25
13:31:36,256.30,260.01,24.25,215.80,217.87,24.50
13:31:37,255.60,255.60,25.00,216.60,220.80,24.00
13:31:38,256.30,255.09,25.25,216.30,216.30,25.00
13:31:39,257.00,255.79,25.25,216.80,217.83,24.75
13:31:40,257.80,259.03,24.75,216.80,218.88,24.50
13:31:41,257.10,259.57,24.50,217.60,221.81,24.00
13:31:42,258.40,257.18,25.25,217.10,219.18,24.50
13:31:43,257.80,257.80,25.00,217.20,218.24,24.75
13:31:44,257.80,256.58,25.25,217.20,218.24,24.75
13:31:45,259.20,261.69,24.50,217.20,224.67,23.25
13:31:46,257.10,255.88,25.25,217.50,216.47,25.25
13:31:47,257.80,257.80,25.00,217.70,219.79,24.50
13:31:48,257.10,257.10,25.00,217.60,218.64,24.75
13:31:49,257.10,258.33,24.75,218.20,224.60,23.50
13:31:50,254.10,255.31,24.75,218.00,219.04,24.75
13:31:51,255.50,257.95,24.50,217.70,218.74,24.75
13:31:52,255.60,255.60,25.00,217.70,218.74,24.75
13:31:53,253.40,257.06,24.25,218.10,226.72,23.00
13:31:54,253.40,252.20,25.25,218.10,221.25,24.25
13:31:55,251.90,253.10,24.75,218.40,219.44,24.75
13:31:56,251.90,253.10,24.75,217.70,220.85,24.25
13:31:57,251.20,252.40,24.75,217.60,219.69,24.50
13:31:58,250.40,254.02,24.25,218.00,225.50,23.25
13:31:59,250.50,252.90,24.50,218.00,216.97,25.25
13:32:00,249.80,250.99,24.75,216.80,218.88,24.50
13:32:01,247.60,248.78,24.75,217.60,220.75,24.25
13:32:02,248.30,251.89,24.25,217.70,223.00,23.75
13:32:02,248.30,248.30,25.00,217.70,217.70,25.00
13:32:04,247.60,248.78,24.75,218.10,218.10,25.00
13:32:04,246.80,245.63,25.25,218.50,220.60,24.50
13:32:05,247.50,251.08,24.25,217.70,221.92,24.00
13:32:06,247.50,248.68,24.75,217.70,220.85,24.25
13:32:07,248.30,247.13,25.25,218.20,217.17,25.25
13:32:08,247.60,248.78,24.75,218.10,218.10,25.00
13:32:09,246.80,246.80,25.00,218.40,223.71,23.75
13:32:10,246.80,249.17,24.50,218.10,220.19,24.50
13:32:11,246.80,244.48,25.50,217.60,218.64,24.75
13:32:12,247.50,247.50,25.00,218.10,220.19,24.50
13:32:13,248.30,250.68,24.50,217.30,221.51,24.00
13:32:14,247.50,248.68,24.75,217.60,223.98,23.50
13:32:15,246.80,246.80,25.00,217.60,218.64,24.75
13:32:16,247.60,248.78,24.75,217.20,221.41,24.00
13:32:17,246.20,247.38,24.75,218.10,218.10,25.00
13:32:18,246.80,247.98,24.75,218.10,221.25,24.25
13:32:19,246.20,246.20,25.00,217.60,219.69,24.50
13:32:20,246.80,247.98,24.75,218.10,220.19,24.50
13:32:21,246.20,246.20,25.00,218.10,222.32,24.00
13:32:22,246.10,247.27,24.75,218.50,223.82,23.75
13:32:23,244.70,244.70,25.00,218.50,221.66,24.25
13:32:24,244.70,244.70,25.00,218.10,219.14,24.75
13:32:25,243.90,245.06,24.75,217.60,218.64,24.75
13:32:26,243.20,243.20,25.00,213.90,214.92,24.75
13:32:27,243.20,245.53,24.50,214.00,219.21,23.75
13:32:28,243.20,242.05,25.25,210.50,210.50,25.00
13:32:29,241.80,240.66,25.25,208.60,209.60,24.75
13:32:30,241.10,241.10,25.00,208.10,211.11,24.25
13:32:31,240.30,241.45,24.75,118.70,121.59,23.75
13:32:32,239.60,238.47,25.25,218.90,216.84,25.50
13:32:33,240.30,241.45,24.75,218.20,218.20,25.00
13:32:34,238.20,238.20,25.00,215.00,216.03,24.75
13:32:35,238.80,239.94,24.75,213.50,217.64,24.00
13:32:36,238.10,240.38,24.50,212.20,212.20,25.00
13:32:37,236.70,236.70,25.00,210.30,212.32,24.50
13:32:38,237.40,238.53,24.75,209.90,209.90,25.00
13:32:39,236.70,241.28,24.00,210.40,217.64,23.25
13:32:40,235.90,237.03,24.75,209.90,211.91,24.50
13:32:41,236.60,237.73,24.75,209.90,212.93,24.25
13:32:42,237.40,239.68,24.50,209.10,213.15,24.00
13:32:43,237.40,239.68,24.50,209.90,211.91,24.50
13:32:44,238.20,239.34,24.75,210.40,215.52,23.75
13:32:45,238.10,239.24,24.75,212.20,212.20,25.00
13:32:46,238.20,238.20,25.00,213.50,214.52,24.75
13:32:46,236.70,236.70,25.00,214.90,216.96,24.50
13:32:47,236.70,237.83,24.75,214.00,219.21,23.75
13:32:48,235.90,235.90,25.00,215.40,215.40,25.00
13:32:49,235.10,233.99,25.25,214.50,216.56,24.50
13:32:50,235.20,232.99,25.50,215.00,217.06,24.50
13:32:51,233.80,234.92,24.75,215.40,220.64,23.75
13:32:52,233.00,235.23,24.50,216.20,217.23,24.75
13:32:53,233.00,231.90,25.25,217.70,217.70,25.00
13:32:54,231.50,231.50,25.00,218.50,218.50,25.00
13:32:55,231.50,231.50,25.00,218.20,222.43,24.00
13:32:56,230.20,232.41,24.50,218.90,222.06,24.25
13:32:57,230.10,229.01,25.25,218.60,219.64,24.75
13:32:58,230.10,230.10,25.00,218.60,221.76,24.25
13:32:59,230.10,231.20,24.75,218.60,223.92,23.75
13:33:00,229.40,229.40,25.00,218.60,221.76,24.25
13:33:01,229.40,229.40,25.00,218.20,219.24,24.75
13:33:02,229.40,229.40,25.00,217.70,220.85,24.25
13:33:03,229.40,230.49,24.75,218.60,221.76,24.25
13:33:04,228.60,230.79,24.50,218.50,223.82,23.75
13:33:05,228.60,226.45,25.50,218.50,217.47,25.25
13:33:06,227.90,227.90,25.00,218.20,220.29,24.50
13:33:07,228.60,229.69,24.75,216.80,221.00,24.00
13:33:08,227.90,230.09,24.50,215.90,220.08,24.00
13:33:09,227.90,227.90,25.00,216.80,221.00,24.00
13:33:10,227.90,227.90,25.00,217.20,219.28,24.50
13:33:11,227.90,227.90,25.00,216.00,220.18,24.00
13:33:12,227.90,228.99,24.75,216.50,218.58,24.50
13:33:13,227.20,228.28,24.75,214.70,218.86,24.00
13:33:14,227.90,226.82,25.25,214.60,214.60,25.00
13:33:15,227.90,227.90,25.00,215.50,214.48,25.25
13:33:16,226.50,226.50,25.00,217.20,221.41,24.00
13:33:17,226.50,229.77,24.25,211.80,213.83,24.50
13:33:18,225.00,226.07,24.75,206.40,206.40,25.00
13:33:19,222.10,224.23,24.50,212.30,212.30,25.00
13:33:20,219.10,219.10,25.00,213.70,215.75,24.50
13:33:21,216.20,218.27,24.50,214.20,220.48,23.50
13:33:22,212.60,213.61,24.75,215.10,215.10,25.00
13:33:23,209.00,209.00,25.00,215.10,216.13,24.75
13:33:24,207.50,208.49,24.75,215.10,215.10,25.00
13:33:25,204.60,207.56,24.25,214.70,221.00,23.50
13:33:26,203.20,203.20,25.00,215.00,217.06,24.50
13:33:27,202.50,203.47,24.75,214.60,215.62,24.75
13:33:28,203.20,202.24,25.25,213.70,215.75,24.50
13:33:29,201.70,204.62,24.25,213.30,218.49,23.75
13:33:29,201.70,202.66,24.75,214.20,219.41,23.75
13:33:30,203.20,204.17,24.75,213.30,213.30,25.00
13:33:31,204.60,205.58,24.75,213.70,213.70,25.00
13:33:32,206.10,207.08,24.75,212.90,214.94,24.50
13:33:33,208.20,210.20,24.50,213.30,219.56,23.50
13:33:34,211.20,210.20,25.25,212.90,210.90,25.50
13:33:35,212.60,211.59,25.25,213.30,213.30,25.00
13:33:36,215.50,216.53,24.75,212.90,213.92,24.75
13:33:37,218.50,219.54,24.75,211.50,215.60,24.00
13:33:38,222.10,223.16,24.75,212.70,214.74,24.50
13:33:39,226.50,227.58,24.75,212.00,213.01,24.75
13:33:40,228.70,229.79,24.75,213.70,213.70,25.00
13:33:41,232.30,231.20,25.25,205.70,210.70,23.75
13:33:42,234.60,234.60,25.00,209.10,213.15,24.00
13:33:43,238.80,238.80,25.00,208.80,209.80,24.75
13:33:44,240.30,236.92,25.75,209.20,208.21,25.25
13:33:45,244.00,247.53,24.25,208.80,219.21,22.50
13:33:46,246.20,248.56,24.50,209.30,209.30,25.00
13:33:47,248.30,249.49,24.75,209.70,211.71,24.50
13:33:48,249.10,250.29,24.75,208.50,210.50,24.50
13:33:49,248.40,251.99,24.25,209.20,211.21,24.50
13:33:50,249.80,250.99,24.75,208.80,212.84,24.00
13:33:51,250.50,249.32,25.25,209.20,208.21,25.25
13:33:52,250.50,251.70,24.75,209.20,209.20,25.00
13:33:53,251.20,250.01,25.25,208.80,209.80,24.75
13:33:54,249.10,251.49,24.50,208.80,211.82,24.25
13:33:55,248.40,248.40,25.00,208.70,207.71,25.25
13:33:56,247.60,247.60,25.00,208.70,208.70,25.00
13:33:57,245.50,245.50,25.00,208.70,208.70,25.00
13:33:58,245.50,246.67,24.75,208.40,210.40,24.50
13:33:59,244.00,246.34,24.50,207.40,210.40,24.25
13:34:00,242.50,243.66,24.75,208.30,208.30,25.00
13:34:01,240.30,240.30,25.00,207.40,206.42,25.25
13:34:02,239.60,239.60,25.00,207.40,210.40,24.25
13:34:03,238.80,239.94,24.75,206.50,210.50,24.00
13:34:04,236.00,233.78,25.50,207.30,207.30,25.00
13:34:05,235.20,236.32,24.75,207.80,209.79,24.50
13:34:06,234.60,237.99,24.25,207.00,212.04,23.75
13:34:07,233.10,233.10,25.00,206.10,209.08,24.25
13:34:08,232.30,231.20,25.25,207.40,209.39,24.50
13:34:09,231.60,229.42,25.50,206.90,205.92,25.25
13:34:10,230.80,230.80,25.00,206.40,206.40,25.00
13:34:11,230.20,234.66,24.00,206.10,211.11,23.75
13:34:12,228.00,226.92,25.25,206.00,207.98,24.50
13:34:12,227.90,226.82,25.25,206.10,206.10,25.00
13:34:13,227.20,225.06,25.50,206.10,209.08,24.25
13:34:14,226.50,230.89,24.00,206.10,211.11,23.75
13:34:15,226.50,224.37,25.50,204.70,208.66,24.00
13:34:16,225.80,225.80,25.00,204.70,204.70,25.00
13:34:17,224.30,226.45,24.50,204.70,205.68,24.75
13:34:18,224.30,224.30,25.00,204.70,205.68,24.75
13:34:19,223.50,225.64,24.50,204.70,209.68,23.75
13:34:20,222.90,223.96,24.75,204.60,203.63,25.25
13:34:21,222.20,221.15,25.25,203.80,203.80,25.00
13:34:22,222.20,221.15,25.25,203.80,205.75,24.50
13:34:23,221.40,223.52,24.50,203.40,207.34,24.00
13:34:24,221.40,222.46,24.75,202.50,202.50,25.00
13:34:25,220.70,219.66,25.25,202.90,202.90,25.00
13:34:26,220.70,219.66,25.25,202.40,200.50,25.50
13:34:27,219.90,219.90,25.00,202.40,204.34,24.50
13:34:28,219.90,218.86,25.25,202.40,202.40,25.00
13:34:29,219.20,218.16,25.25,202.00,202.96,24.75
13:34:30,220.70,219.66,25.25,201.60,200.65,25.25
13:34:31,219.20,221.30,24.50,201.50,206.40,23.75
13:34:32,219.20,222.37,24.25,201.50,202.46,24.75
13:34:33,218.60,218.60,25.00,201.10,203.03,24.50
13:34:34,218.50,218.50,25.00,200.20,203.09,24.25
13:34:35,217.80,219.89,24.50,200.70,205.58,23.75
13:34:36,219.20,220.25,24.75,200.30,201.26,24.75
13:34:37,217.80,215.75,25.50,199.80,201.72,24.50
13:34:38,217.80,217.80,25.00,200.70,200.70,25.00
13:34:39,217.80,217.80,25.00,199.80,200.75,24.75
13:34:40,217.80,219.89,24.50,200.30,205.17,23.75
13:34:41,217.00,215.97,25.25,199.40,198.46,25.25
13:34:42,217.10,217.10,25.00,198.50,199.45,24.75
13:34:43,217.00,217.00,25.00,198.00,197.06,25.25
13:34:44,217.80,219.89,24.50,198.50,201.37,24.25
13:34:45,217.00,219.08,24.50,198.40,199.35,24.75
13:34:46,217.00,217.00,25.00,198.40,199.35,24.75
13:34:47,217.00,217.00,25.00,197.90,198.84,24.75
13:34:48,217.00,217.00,25.00,197.50,199.39,24.50
13:34:49,217.00,219.08,24.50,197.10,199.95,24.25
13:34:50,217.00,215.97,25.25,196.70,197.64,24.75
13:34:51,217.00,215.97,25.25,196.60,198.49,24.50
13:34:52,217.00,218.04,24.75,195.70,198.53,24.25
13:34:53,216.30,216.30,25.00,195.30,196.23,24.75
13:34:54,215.60,216.63,24.75,196.10,197.04,24.75
13:34:55,217.00,217.00,25.00,195.70,196.63,24.75
13:34:56,217.10,217.10,25.00,195.30,196.23,24.75
13:34:56,217.00,219.08,24.50,196.10,200.87,23.75
13:34:57,216.30,215.28,25.25,194.90,194.90,25.00
13:34:58,216.30,217.33,24.75,194.30,196.16,24.50
13:34:59,217.80,217.80,25.00,194.40,194.40,25.00
13:35:00,217.00,220.14,24.25,194.30,198.06,24.00
13:35:01,216.30,215.28,25.25,193.00,195.79,24.25
13:35:02,216.30,216.30,25.00,193.50,194.42,24.75
13:35:03,215.50,214.48,25.25,193.40,195.25,24.50
13:35:04,216.30,217.33,24.75,193.00,194.85,24.50
13:35:05,216.30,215.28,25.25,193.40,196.20,24.25
13:35:06,216.30,216.30,25.00,193.00,192.09,25.25
13:35:07,215.60,214.58,25.25,192.50,192.50,25.00
13:35:08,216.30,216.30,25.00,191.80,193.64,24.50
13:35:09,215.50,217.57,24.50,191.30,195.95,23.75
13:35:10,214.90,213.88,25.25,191.70,190.79,25.25
13:35:11,214.90,212.88,25.50,190.70,191.61,24.75
13:35:12,215.50,215.50,25.00,189.50,189.50,25.00
13:35:13,214.20,216.25,24.50,189.90,194.52,23.75
13:35:14,214.20,214.20,25.00,189.50,188.60,25.25
13:35:15,214.10,212.09,25.50,189.50,189.50,25.00
13:35:16,214.10,215.12,24.75,189.00,189.00,25.00
13:35:17,213.40,215.45,24.50,187.70,191.34,24.00
13:35:18,213.40,214.42,24.75,188.50,187.61,25.25
13:35:19,213.40,211.39,25.50,187.20,187.20,25.00
13:35:20,214.90,212.88,25.50,186.40,187.29,24.75
13:35:21,214.20,219.41,23.75,187.70,195.11,23.00
13:35:22,214.90,215.93,24.75,186.40,189.09,24.25
13:35:23,214.90,215.93,24.75,185.40,185.40,25.00
13:35:24,217.00,217.00,25.00,185.40,188.08,24.25
13:35:25,216.30,217.33,24.75,185.40,186.28,24.75
13:35:26,217.10,217.10,25.00,184.60,190.02,23.50
13:35:27,217.10,216.07,25.25,184.50,184.50,25.00
13:35:28,216.30,217.33,24.75,183.60,183.60,25.00
13:35:29,218.60,218.60,25.00,183.20,183.20,25.00
13:35:30,217.10,219.18,24.50,182.30,186.73,23.75
13:35:31,217.80,218.84,24.75,181.80,180.94,25.25
13:35:32,217.10,216.07,25.25,182.30,183.17,24.75
13:35:33,217.10,219.18,24.50,180.90,181.76,24.75
13:35:34,216.30,216.30,25.00,179.60,181.32,24.50
13:35:35,215.60,217.67,24.50,178.70,182.16,24.00
13:35:36,214.90,212.88,25.50,179.90,178.21,25.50
13:35:37,215.60,213.57,25.50,178.70,177.86,25.25
13:35:38,214.90,214.90,25.00,177.80,182.13,23.75
13:35:38,214.90,214.90,25.00,176.90,177.74,24.75
13:35:39,214.90,214.90,25.00,177.40,177.40,25.00
13:35:40,213.50,212.49,25.25,176.00,178.54,24.25
13:35:41,213.40,216.48,24.25,176.90,181.20,23.75
13:35:42,214.10,214.10,25.00,175.60,177.28,24.50
13:35:43,213.50,211.49,25.50,174.60,174.60,25.00
13:35:44,212.00,213.01,24.75,174.20,174.20,25.00
13:35:45,212.70,212.70,25.00,172.90,172.08,25.25
13:35:46,213.40,213.40,25.00,172.40,174.89,24.25
13:35:47,212.00,211.00,25.25,171.10,171.10,25.00
13:35:48,211.90,210.90,25.25,171.50,172.32,24.75
13:35:49,211.30,209.31,25.50,170.60,170.60,25.00
13:35:50,211.30,213.33,24.50,170.20,171.83,24.50
13:35:51,210.60,211.61,24.75,169.30,170.92,24.50
13:35:52,210.60,212.62,24.50,169.10,168.30,25.25
13:35:53,210.60,211.61,24.75,167.40,167.40,25.00
13:35:54,211.30,212.31,24.75,164.30,165.88,24.50
13:35:55,211.30,214.35,24.25,207.60,210.60,24.25
13:35:56,211.30,210.30,25.25,213.00,211.00,25.50
13:35:57,211.90,209.91,25.50,214.80,215.83,24.75
13:35:58,211.30,213.33,24.50,216.50,221.77,23.75
13:35:59,211.30,213.33,24.50,216.60,218.68,24.50
13:36:00,211.30,213.33,24.50,217.40,218.44,24.75
13:36:01,211.30,210.30,25.25,217.40,217.40,25.00
13:36:02,209.80,209.80,25.00,217.90,218.94,24.75
13:36:03,209.90,209.90,25.00,218.60,221.76,24.25
13:36:04,212.60,212.60,25.00,217.60,215.55,25.50
13:36:05,210.60,211.61,24.75,219.00,220.05,24.75
13:36:06,211.30,209.31,25.50,218.40,218.40,25.00
13:36:07,209.10,211.11,24.50,218.70,226.22,23.25
13:36:08,213.40,213.40,25.00,217.60,217.60,25.00
13:36:09,212.00,212.00,25.00,217.70,219.79,24.50
13:36:10,210.60,210.60,25.00,218.50,221.66,24.25
13:36:11,212.70,213.72,24.75,218.00,220.09,24.50
13:36:12,211.30,214.35,24.25,218.40,225.91,23.25
13:36:13,209.90,209.90,25.00,218.40,218.40,25.00
13:36:14,211.30,210.30,25.25,218.40,219.44,24.75
13:36:15,211.30,211.30,25.00,218.80,219.84,24.75
13:36:16,211.30,214.35,24.25,218.40,223.71,23.75
13:36:17,211.30,210.30,25.25,218.40,218.40,25.00
13:36:18,211.90,211.90,25.00,218.40,220.49,24.50
13:36:19,211.90,212.91,24.75,218.70,218.70,25.00
13:36:20,212.00,213.01,24.75,218.00,223.30,23.75
13:36:21,212.70,212.70,25.00,218.40,222.63,24.00
13:36:22,212.70,212.70,25.00,218.40,217.37,25.25
13:36:23,212.00,212.00,25.00,218.00,216.97,25.25
13:36:23,211.90,212.91,24.75,218.80,224.12,23.75
13:36:24,211.30,211.30,25.00,218.00,221.15,24.25
13:36:25,210.60,210.60,25.00,218.40,219.44,24.75
13:36:26,210.60,209.60,25.25,217.90,218.94,24.75
13:36:27,210.60,210.60,25.00,218.40,221.56,24.25
13:36:28,211.90,212.91,24.75,218.50,221.66,24.25
13:36:29,212.00,210.00,25.50,218.90,218.90,25.00
13:36:30,211.30,210.30,25.25,218.50,220.60,24.50
13:36:31,210.60,210.60,25.00,218.40,219.44,24.75
13:36:32,210.60,214.68,24.00,218.40,221.56,24.25
13:36:33,209.80,207.83,25.50,218.80,219.84,24.75
13:36:34,210.60,209.60,25.25,218.40,219.44,24.75
13:36:35,210.60,211.61,24.75,218.40,217.37,25.25
13:36:36,210.50,213.54,24.25,219.20,223.45,24.00
13:36:37,212.70,213.72,24.75,218.50,219.54,24.75
13:36:38,210.60,209.60,25.25,218.40,217.37,25.25
13:36:39,211.30,210.30,25.25,218.90,221.00,24.50
13:36:40,211.90,213.93,24.50,218.00,222.22,24.00
13:36:41,211.30,213.33,24.50,218.40,223.71,23.75
13:36:42,210.60,209.60,25.25,218.80,216.74,25.50
13:36:43,211.90,211.90,25.00,218.50,217.47,25.25
13:36:44,209.10,208.11,25.25,218.70,220.80,24.50
13:36:45,209.10,209.10,25.00,218.30,221.46,24.25
13:36:46,210.60,210.60,25.00,217.70,218.74,24.75
13:36:47,209.80,207.83,25.50,218.40,218.40,25.00
13:36:48,209.10,208.11,25.25,218.00,219.04,24.75
13:36:49,209.80,209.80,25.00,218.50,224.91,23.50
13:36:50,209.10,206.16,25.75,218.90,218.90,25.00
13:36:51,209.10,209.10,25.00,218.00,216.97,25.25
13:36:52,207.60,206.62,25.25,218.00,218.00,25.00
13:36:53,208.30,210.30,24.50,218.50,221.66,24.25
13:36:54,207.60,206.62,25.25,218.50,220.60,24.50
13:36:55,208.30,208.30,25.00,217.60,219.69,24.50
13:36:56,207.60,206.62,25.25,218.90,222.06,24.25
13:36:57,207.60,211.62,24.00,218.40,223.71,23.75
13:36:58,208.30,207.32,25.25,218.00,220.09,24.50
13:36:59,208.30,206.34,25.50,218.50,216.44,25.50
13:37:00,208.30,208.30,25.00,218.90,217.87,25.25
13:37:01,208.30,208.30,25.00,218.90,218.90,25.00
13:37:02,209.80,209.80,25.00,219.00,223.24,24.00
13:37:03,207.60,206.62,25.25,218.00,219.04,24.75
13:37:04,208.30,208.30,25.00,217.70,217.70,25.00
13:37:05,208.30,207.32,25.25,218.50,219.54,24.75
13:37:05,208.30,209.29,24.75,218.00,222.22,24.00
13:37:06,207.60,207.60,25.00,217.90,215.85,25.50
13:37:07,208.30,208.30,25.00,218.00,218.00,25.00
13:37:08,208.30,208.30,25.00,218.90,218.90,25.00
13:37:09,209.10,209.10,25.00,218.90,225.32,23.50
13:37:10,209.10,209.10,25.00,218.50,221.66,24.25
13:37:11,208.30,206.34,25.50,218.10,219.14,24.75
13:37:12,209.10,208.11,25.25,218.50,217.47,25.25
13:37:13,208.30,210.30,24.50,218.10,226.72,23.00
13:37:15,209.10,208.11,25.25,218.00,219.04,24.75
13:37:15,209.10,208.11,25.25,218.10,219.14,24.75
13:37:16,209.10,213.15,24.00,218.00,220.09,24.50
13:37:17,211.30,211.30,25.00,218.20,219.24,24.75
13:37:18,210.60,211.61,24.75,218.20,222.43,24.00
13:37:19,209.10,207.13,25.50,218.50,218.50,25.00
13:37:20,209.10,208.11,25.25,218.90,221.00,24.50
13:37:21,209.10,208.11,25.25,217.70,217.70,25.00
13:37:22,209.80,210.80,24.75,218.60,222.83,24.00
13:37:23,209.80,209.80,25.00,218.00,216.97,25.25
13:37:24,210.50,211.50,24.75,218.50,219.54,24.75
13:37:25,209.10,210.10,24.75,217.10,216.07,25.25
13:37:26,209.80,211.81,24.50,218.50,220.60,24.50
13:37:27,209.10,209.10,25.00,218.50,222.73,24.00
13:37:28,209.80,208.81,25.25,218.10,219.14,24.75
13:37:29,209.10,208.11,25.25,218.10,217.07,25.25
13:37:30,209.80,208.81,25.25,218.60,220.70,24.50
13:37:31,210.60,212.62,24.50,218.60,221.76,24.25
13:37:32,211.30,209.31,25.50,219.90,219.90,25.00
13:37:33,211.40,212.41,24.75,219.00,222.17,24.25
13:37:34,212.00,214.03,24.50,219.40,224.74,23.75
13:37:35,212.70,212.70,25.00,218.60,220.70,24.50
13:37:36,213.50,212.49,25.25,218.90,219.94,24.75
13:37:37,215.00,213.98,25.25,219.00,219.00,25.00
13:37:38,215.00,215.00,25.00,218.60,220.70,24.50
13:37:39,215.60,215.60,25.00,218.10,221.25,24.25
13:37:40,217.10,216.07,25.25,218.10,217.07,25.25
13:37:41,217.10,220.24,24.25,218.60,220.70,24.50
13:37:42,218.60,217.57,25.25,218.50,220.60,24.50
13:37:43,218.60,222.83,24.00,218.10,222.32,24.00
13:37:44,220.00,218.96,25.25,218.70,219.74,24.75
13:37:45,221.50,221.50,25.00,217.70,217.70,25.00
13:37:46,221.50,221.50,25.00,218.00,216.97,25.25
13:37:47,221.50,220.45,25.25,219.10,219.10,25.00
13:37:48,220.80,222.92,24.50,218.60,222.83,24.00
