Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
15:37:10,171.2,172.02,24.75,273.9,272.61,25.25
15:37:11,173.3,174.13,24.75,279.5,276.87,25.5
15:37:12,175.5,176.34,24.75,287.1,287.1,25
15:37:13,174.1,174.1,25,294.8,293.41,25.25
15:37:14,174,174.83,24.75,301.9,301.9,25
15:37:15,175.5,175.5,25,310.7,307.78,25.5
15:37:16,175.5,175.5,25,318.9,317.39,25.25
15:37:17,175.6,177.28,24.5,326.9,325.35,25.25
15:37:18,175.6,176.44,24.75,335.9,334.31,25.25
15:37:19,176.3,176.3,25,345,341.75,25.5
15:37:20,177,177.84,24.75,353.6,351.93,25.25
15:37:21,177.7,178.55,24.75,363.9,362.18,25.25
15:37:22,179.2,180.06,24.75,373.7,375.48,24.75
15:37:23,179.2,179.2,25,384.7,381.08,25.5
15:37:24,177.7,177.7,25,393.9,393.9,25
15:37:25,180.6,181.46,24.75,404,402.09,25.25
15:37:26,179.9,180.76,24.75,415.2,411.29,25.5
15:37:27,181.3,182.17,24.75,428.8,428.8,25
15:37:28,180.6,183.21,24.25,439,436.92,25.25
15:37:29,181.3,181.3,25,451.1,451.1,25
15:37:30,182.1,182.97,24.75,461.4,459.22,25.25
15:37:31,182.1,183.85,24.5,471.2,468.97,25.25
15:37:32,182.1,182.1,25,481.9,477.37,25.5
15:37:33,182.1,183.85,24.5,493.1,490.77,25.25
15:37:34,182.1,182.1,25,500.3,502.69,24.75
15:37:35,183.6,184.48,24.75,509.6,507.19,25.25
15:37:36,182.9,184.65,24.5,518.2,518.2,25
15:37:37,182.8,184.55,24.5,526.6,526.6,25
15:37:38,185,185,25,535,535,25
15:37:39,182.9,183.77,24.75,542.2,539.64,25.25
15:37:40,185.7,185.7,25,550.5,550.5,25
15:37:41,184.2,185.97,24.5,558,555.36,25.25
15:37:41,185,185,25,565.3,562.63,25.25
15:37:42,185,184.13,25.25,572,569.3,25.25
15:37:43,185.8,185.8,25,577.5,574.77,25.25
15:37:44,188.5,188.5,25,584.3,581.54,25.25
15:37:45,189.3,191.12,24.5,591.2,585.64,25.5
15:37:46,188.6,190.41,24.5,599.5,602.36,24.75
15:37:47,187.2,187.2,25,607.9,605.03,25.25
15:37:48,188,188,25,615.8,612.89,25.25
15:37:49,188.6,188.6,25,624.5,621.55,25.25
15:37:50,188,189.8,24.5,633.2,630.21,25.25
15:37:51,188.6,188.6,25,643.6,646.67,24.75
15:37:52,188.6,187.71,25.25,655.6,652.5,25.25
15:37:53,188.6,188.6,25,670.6,673.8,24.75
15:37:54,188,189.8,24.5,689.1,685.84,25.25
15:37:55,189.3,189.3,25,709.2,705.85,25.25
15:37:56,188.6,188.6,25,733.3,729.83,25.25
15:37:57,188.6,188.6,25,758.1,754.52,25.25
15:37:58,190.1,190.1,25,780.8,777.11,25.25
15:37:59,190.1,190.1,25,802.4,806.23,24.75
15:38:00,189.4,188.5,25.25,820.8,816.92,25.25
15:38:01,189.4,189.4,25,835.4,831.45,25.25
15:38:02,190.1,191.01,24.75,845.6,837.64,25.5
15:38:03,189.3,190.2,24.75,855.9,859.98,24.75
15:38:04,190.1,191.01,24.75,864.2,860.11,25.25
15:38:05,189.4,190.3,24.75,871.3,875.46,24.75
15:38:06,190.1,191.92,24.5,877.8,869.54,25.5
15:38:07,190.1,192.85,24.25,883.1,878.93,25.25
15:38:08,189.4,189.4,25,888.7,880.34,25.5
15:38:09,190.8,190.8,25,893.5,902.07,24.5
15:38:10,190.9,191.81,24.75,897.1,892.86,25.25
15:38:11,191.6,192.51,24.75,900.1,908.73,24.5
15:38:12,190.8,191.71,24.75,904.4,895.89,25.5
15:38:13,191.6,193.44,24.5,907.8,899.26,25.5
15:38:14,192.2,194.04,24.5,906.2,897.67,25.5
15:38:15,190.8,191.71,24.75,907.2,898.66,25.5
15:38:16,191.6,193.44,24.5,911.3,911.3,25
15:38:17,191.6,191.6,25,915,910.67,25.25
15:38:18,193,193.92,24.75,915.2,919.57,24.75
15:38:19,194.4,195.33,24.75,916.3,916.3,25
15:38:20,193,193.92,24.75,916.2,911.87,25.25
15:38:21,193,194.85,24.5,915.5,911.17,25.25
15:38:22,193.7,196.5,24.25,916,911.67,25.25
15:38:23,193,193.92,24.75,865.1,865.1,25
15:38:24,193,193.92,24.75,457.8,455.64,25.25
15:38:24,193.7,193.7,25,58.89,58.34,25.5
15:38:25,194.5,194.5,25,11.72,11.66,25.25
15:38:26,195.2,194.28,25.25,2.61,2.62,24.75
15:38:27,195.2,195.2,25,2.17,2.16,25.25
15:38:28,195.8,198.63,24.25,2.17,2.16,25.25
15:38:29,196.6,196.6,25,35.63,35.63,25
15:38:30,196.6,198.49,24.5,360.5,358.8,25.25
15:38:31,197.3,198.24,24.75,467.6,463.2,25.5
15:38:32,198.1,200,24.5,472.9,470.66,25.25
15:38:33,198.1,200,24.5,466.6,466.6,25
15:38:34,198.8,199.75,24.75,467.1,469.33,24.75
15:38:35,198.1,199.05,24.75,469.4,467.18,25.25
15:38:36,198.1,198.1,25,473.3,473.3,25
15:38:37,198.8,199.75,24.75,475.9,473.65,25.25
15:38:38,198.1,199.05,24.75,480.9,480.9,25
15:38:39,199.6,201.51,24.5,488.4,488.4,25
15:38:40,200.2,200.2,25,493.2,490.87,25.25
15:38:41,199.6,201.51,24.5,498.9,496.54,25.25
15:38:42,201,202.93,24.5,503.1,505.5,24.75
15:38:43,200.2,200.2,25,512.3,507.48,25.5
15:38:44,201,201.96,24.75,519.9,517.44,25.25
15:38:45,201.7,204.62,24.25,528.1,530.62,24.75
15:38:46,201.7,201.7,25,530.9,528.39,25.25
15:38:47,201.7,201.7,25,536.7,534.16,25.25
15:38:48,203.2,206.14,24.25,540.7,538.14,25.25
15:38:49,202.4,201.44,25.25,545.7,545.7,25
15:38:50,203.2,205.15,24.5,552,552,25
15:38:51,203.2,204.17,24.75,563.1,563.1,25
15:38:52,203.8,203.8,25,566,568.7,24.75
15:38:53,203.8,203.8,25,576.2,570.78,25.5
15:38:54,203.8,202.84,25.25,580.1,577.36,25.25
15:38:55,204.6,205.58,24.75,557.4,560.06,24.75
15:38:56,206.1,207.08,24.75,554,548.79,25.5
15:38:57,205.3,205.3,25,570.8,565.43,25.5
15:38:58,205.3,207.27,24.5,572.2,566.82,25.5
15:38:59,205.3,206.28,24.75,571.5,574.23,24.75
15:39:00,206.1,205.13,25.25,560.7,558.05,25.25
15:39:01,206.8,208.78,24.5,570.8,568.1,25.25
15:39:02,207.5,210.5,24.25,576.7,579.45,24.75
15:39:03,207.5,208.49,24.75,559.2,559.2,25
15:39:04,207.5,207.5,25,564,561.33,25.25
15:39:05,207.5,207.5,25,574.7,571.98,25.25
15:39:06,208.2,208.2,25,570.4,565.03,25.5
15:39:07,209,209,25,591.1,588.31,25.25
15:39:07,209.7,209.7,25,593.7,593.7,25
15:39:08,209.7,209.7,25,597.3,594.48,25.25
15:39:09,209,211,24.5,609.2,606.32,25.25
15:39:10,209.7,209.7,25,612.4,609.5,25.25
15:39:11,209.7,209.7,25,611.6,611.6,25
15:39:12,210.5,210.5,25,610.7,604.95,25.5
15:39:13,210.5,210.5,25,621.1,615.26,25.5
15:39:14,211.2,211.2,25,619.7,610.99,25.75
15:39:15,211.2,212.21,24.75,617.4,620.35,24.75
15:39:16,211.8,214.86,24.25,622.2,616.34,25.5
15:39:17,212.6,214.64,24.5,629.5,623.58,25.5
15:39:18,211.2,211.2,25,635.3,629.32,25.5
15:39:19,211.9,212.91,24.75,637.2,637.2,25
15:39:20,211.9,211.9,25,646,642.95,25.25
15:39:21,213.4,213.4,25,651,647.92,25.25
15:39:22,212.6,212.6,25,652.7,652.7,25
15:39:23,211.9,211.9,25,656.9,650.72,25.5
15:39:24,213.4,213.4,25,661.2,664.36,24.75
15:39:25,214.1,217.2,24.25,670.8,670.8,25
15:39:26,213.3,215.35,24.5,673.6,670.42,25.25
15:39:27,213.4,213.4,25,676.5,676.5,25
15:39:28,214.1,214.1,25,678,668.47,25.75
15:39:29,214.1,215.12,24.75,680.3,680.3,25
15:39:30,214.8,214.8,25,681.6,678.38,25.25
15:39:31,215.5,216.53,24.75,681.9,681.9,25
15:39:32,216.2,216.2,25,682.7,682.7,25
15:39:33,215.5,215.5,25,684.8,684.8,25
15:39:34,215.5,215.5,25,684.8,681.56,25.25
15:39:35,215.5,216.53,24.75,686.2,682.96,25.25
15:39:36,215.5,214.48,25.25,687.6,684.35,25.25
15:39:37,215.5,215.5,25,688,684.75,25.25
15:39:38,215.5,216.53,24.75,688.6,685.34,25.25
15:39:39,217.7,217.7,25,689.6,686.34,25.25
15:39:40,215.5,215.5,25,689,692.29,24.75
15:39:41,216.3,216.3,25,688,688,25
15:39:42,217,217,25,691.2,691.2,25
15:39:43,216.3,217.33,24.75,692.5,685.98,25.5
15:39:44,218.5,219.54,24.75,692,692,25
15:39:45,218.4,219.44,24.75,694.5,701.16,24.5
15:39:46,217.7,219.79,24.5,696.6,693.31,25.25
15:39:47,217,215.97,25.25,696.1,699.42,24.75
15:39:48,217.7,217.7,25,697.3,694,25.25
15:39:49,217.8,217.8,25,698.6,695.3,25.25
15:39:50,218.5,218.5,25,699.8,696.49,25.25
15:39:50,219.1,218.06,25.25,699.7,693.12,25.5
15:39:51,218.5,218.5,25,698.6,698.6,25
15:39:52,219.2,219.2,25,696.3,689.75,25.5
15:39:53,219.9,219.9,25,693.9,687.37,25.5
15:39:54,219.9,218.86,25.25,691.2,684.7,25.5
15:39:55,219.9,220.95,24.75,689.7,683.21,25.5
15:39:56,219.2,221.3,24.5,688.7,682.22,25.5
15:39:57,220.6,221.65,24.75,685.7,688.97,24.75
15:39:58,221.4,223.52,24.5,683.5,680.27,25.25
15:39:59,221.4,222.46,24.75,680.1,670.54,25.75
15:40:00,222.8,222.8,25,675.9,675.9,25
15:40:01,222.9,226.12,24.25,673.7,676.92,24.75
15:40:02,225,226.07,24.75,670.3,673.5,24.75
15:40:03,225.8,225.8,25,669.2,662.9,25.5
15:40:04,226.5,226.5,25,666.5,666.5,25
15:40:05,228.6,228.6,25,662.7,665.86,24.75
15:40:06,229.4,228.32,25.25,659.5,647.2,26
15:40:07,230.1,232.31,24.5,656.1,656.1,25
15:40:08,231.5,233.72,24.5,651.7,645.57,25.5
15:40:09,233.7,233.7,25,646.6,643.54,25.25
15:40:10,235.1,238.5,24.25,643.5,640.46,25.25
15:40:11,235.9,237.03,24.75,639.4,639.4,25
15:40:12,238.2,239.34,24.75,634.3,625.39,25.75
15:40:13,238.8,238.8,25,629,626.03,25.25
15:40:14,240.3,241.45,24.75,623.1,617.24,25.5
15:40:15,243.2,243.2,25,617.3,617.3,25
15:40:16,244.7,247.05,24.5,615.8,610,25.5
15:40:17,246.8,246.8,25,614.1,617.03,24.75
15:40:18,249.8,249.8,25,615.2,606.56,25.75
15:40:19,252,252,25,610.9,610.9,25
15:40:20,254.1,257.77,24.25,605.1,602.24,25.25
15:40:21,257.1,257.1,25,599.5,602.36,24.75
15:40:22,259.3,263.05,24.25,595.1,589.5,25.5
15:40:23,261.5,261.5,25,590.9,588.11,25.25
15:40:24,263.7,264.96,24.75,586.7,589.5,24.75
15:40:25,265.8,267.07,24.75,582.5,579.75,25.25
15:40:26,269.6,272.19,24.5,577.7,577.7,25
15:40:27,273.8,272.51,25.25,574,574,25
15:40:28,276.1,277.42,24.75,570.1,562.09,25.75
15:40:29,280.4,283.09,24.5,566.2,566.2,25
15:40:30,283.4,283.4,25,562,567.39,24.5
15:40:31,287,288.37,24.75,558.3,555.66,25.25
15:40:32,289.1,289.1,25,555.4,550.17,25.5
15:40:33,293.6,296.42,24.5,553.4,550.78,25.25
15:40:33,297.2,300.05,24.5,551.3,546.11,25.5
15:40:34,303.1,306.01,24.5,547.7,547.7,25
15:40:35,306,307.46,24.75,544,538.88,25.5
15:40:36,309.6,309.6,25,540,532.41,25.75
15:40:37,314,317.01,24.5,534.8,532.27,25.25
15:40:38,320,320,25,530.4,530.4,25
15:40:39,324.2,322.67,25.25,525.9,525.9,25
15:40:40,328.6,328.6,25,521.5,516.59,25.5
15:40:41,333.1,336.29,24.5,517.7,512.83,25.5
15:40:42,338.2,343.09,24.25,514.7,517.16,24.75
15:40:43,343.4,341.78,25.25,512.1,509.68,25.25
15:40:44,347.6,347.6,25,509,504.21,25.5
15:40:45,353.6,355.29,24.75,505.9,503.51,25.25
15:40:46,359.4,357.7,25.25,501.8,501.8,25
15:40:47,364.5,366.24,24.75,498.4,493.71,25.5
15:40:48,371.2,374.76,24.5,494.7,494.7,25
15:40:49,378.5,380.31,24.75,491.7,487.07,25.5
15:40:50,385.8,389.5,24.5,487.9,485.59,25.25
15:40:51,391.7,391.7,25,484.1,481.81,25.25
15:40:52,400.5,400.5,25,480.5,480.5,25
15:40:53,407,410.9,24.5,476.4,478.67,24.75
15:40:54,415.1,415.1,25,472.4,474.65,24.75
15:40:55,423.1,421.1,25.25,467.9,463.5,25.5
15:40:56,428.5,432.61,24.5,463,460.81,25.25
15:40:57,437.3,439.39,24.75,459,452.55,25.75
15:40:58,443.8,443.8,25,453.3,453.3,25
15:40:59,452,454.16,24.75,447.5,441.21,25.75
15:41:00,462.2,460.01,25.25,443,438.83,25.5
15:41:01,471,471,25,437.1,432.99,25.5
15:41:02,481.2,483.5,24.75,432.6,430.55,25.25
15:41:03,489.4,491.74,24.75,425.8,423.79,25.25
15:41:04,499.7,499.7,25,420.7,418.71,25.25
15:41:05,507.9,510.32,24.75,414.2,410.3,25.5
15:41:06,517.5,522.46,24.5,409.1,405.25,25.5
15:41:07,527,527,25,404.5,402.59,25.25
15:41:08,535.9,535.9,25,400.4,402.31,24.75
15:41:09,546.4,549.01,24.75,395.3,395.3,25
15:41:10,558.1,558.1,25,391,389.15,25.25
15:41:11,569.9,572.62,24.75,387,387,25
15:41:12,580.3,580.3,25,382.8,379.2,25.5
15:41:13,593.5,593.5,25,378.6,375.04,25.5
15:41:14,604,606.88,24.75,374.7,372.93,25.25
15:41:15,615,617.94,24.75,370.5,368.75,25.25
15:41:16,626.7,629.69,24.75,365.2,361.76,25.5
15:41:16,638.6,635.58,25.25,360.6,358.9,25.25
15:41:17,650.5,650.5,25,356.2,354.52,25.25
15:41:18,661.7,664.86,24.75,352.5,352.5,25
15:41:19,674.3,674.3,25,348.5,348.5,25
15:41:20,686,686,25,345.1,341.85,25.5
15:41:21,697.3,697.3,25,340.5,338.89,25.25
15:41:22,709.3,709.3,25,336.8,335.21,25.25
15:41:23,719.6,719.6,25,332.8,331.23,25.25
15:41:24,730.7,734.19,24.75,328.7,328.7,25
15:41:25,742.5,749.62,24.5,324.9,321.84,25.5
15:41:26,753.1,753.1,25,321.5,319.98,25.25
15:41:27,764.2,760.59,25.25,317,314.02,25.5
15:41:28,775.3,786.51,24.25,313.7,312.22,25.25
15:41:29,784.2,784.2,25,309.1,306.19,25.5
15:41:30,794,797.79,24.75,304.7,300.42,25.75
15:41:31,802.7,802.7,25,301.3,297.07,25.75
15:41:32,811.1,818.88,24.5,297.6,293.42,25.75
15:41:33,818.6,814.73,25.25,293.2,294.6,24.75
15:41:34,825.9,825.9,25,290.4,287.67,25.5
15:41:35,832.6,832.6,25,286.7,285.34,25.25
15:41:36,838.6,834.64,25.25,283.9,282.56,25.25
15:41:37,844,844,25,280.3,278.97,25.25
15:41:38,849.9,849.9,25,277.6,274.99,25.5
15:41:39,855.8,864.01,24.5,274.4,271.82,25.5
15:41:40,860.4,860.4,25,272,269.44,25.5
15:41:41,864.8,864.8,25,268.9,267.63,25.25
15:41:42,869.3,865.19,25.25,265.8,263.3,25.5
15:41:43,872.8,872.8,25,263.5,262.25,25.25
15:41:44,875.4,871.26,25.25,260.7,259.47,25.25
15:41:45,878.3,874.15,25.25,257.6,255.18,25.5
15:41:46,881.3,877.13,25.25,255.2,252.8,25.5
15:41:47,883.6,879.42,25.25,252.9,252.9,25
15:41:48,885.1,889.32,24.75,249.8,249.8,25
15:41:49,888,888,25,246.9,246.9,25
15:41:50,888.1,883.9,25.25,243.4,243.4,25
15:41:51,890.2,890.2,25,241.5,243.82,24.5
15:41:52,891.1,886.89,25.25,238,235.76,25.5
15:41:53,892.4,888.18,25.25,236,234.88,25.25
15:41:54,893.3,897.56,24.75,232.1,232.1,25
15:41:55,894,894,25,229.7,227.54,25.5
15:41:56,896.1,896.1,25,227.4,226.32,25.25
15:41:57,896.3,896.3,25,225.6,223.48,25.5
15:41:58,897,892.76,25.25,223.4,223.4,25
15:41:59,897,892.76,25.25,221.5,221.5,25
15:42:00,898.4,889.95,25.5,218.5,216.44,25.5
15:42:00,899.2,899.2,25,217.1,215.06,25.5
15:42:01,900.6,900.6,25,214.8,213.78,25.25
15:42:02,900.1,891.63,25.5,212.1,210.1,25.5
15:42:03,901.2,901.2,25,211.1,209.11,25.5
15:42:04,901.5,901.5,25,208,207.02,25.25
15:42:05,902.1,889.43,25.75,206.7,206.7,25
15:42:06,902.4,893.91,25.5,205.3,202.42,25.75
15:42:07,904.5,895.99,25.5,202.6,200.69,25.5
15:42:08,905.8,893.07,25.75,200.4,198.51,25.5
15:42:09,906.6,898.07,25.5,198.6,196.73,25.5
15:42:10,908.2,899.65,25.5,197.2,195.34,25.5
15:42:11,909.5,905.2,25.25,194.6,194.6,25
15:42:12,911.3,906.99,25.25,194,194,25
15:42:13,911.3,902.72,25.5,192.7,191.79,25.25
15:42:14,912.7,899.88,25.75,190.9,190,25.25
15:42:15,914.3,909.98,25.25,188.3,186.53,25.5
15:42:16,916.3,911.97,25.25,187.8,188.7,24.75
15:42:17,917.3,904.41,25.75,186.1,186.1,25
15:42:18,918.6,905.69,25.75,184.7,182.96,25.5
15:42:19,920.9,907.96,25.75,183.3,181.58,25.5
15:42:20,921.7,926.1,24.75,182.4,181.54,25.25
15:42:21,921.8,904.61,26,180.7,179,25.5
15:42:22,924,915.3,25.5,179.3,177.61,25.5
15:42:23,926.8,909.52,26,178.4,178.4,25
15:42:24,928.3,919.56,25.5,177.5,175.01,25.75
15:42:25,927.8,910.5,26,176.3,174.64,25.5
15:42:26,929.9,912.56,26,175.7,174.05,25.5
15:42:27,930.8,917.72,25.75,174.4,174.4,25
15:42:28,932.3,919.2,25.75,172.5,170.88,25.5
15:42:29,932.9,924.12,25.5,171.3,169.69,25.5
15:42:30,934.5,925.71,25.5,170.9,169.29,25.5
15:42:31,934.5,917.08,26,169.5,168.7,25.25
15:42:32,937.3,919.82,26,169.1,167.51,25.5
15:42:33,937.3,928.48,25.5,168.6,167.8,25.25
15:42:34,936.7,923.54,25.75,168.1,166.52,25.5
15:42:35,937.3,928.48,25.5,167.3,165.73,25.5
15:42:36,938.2,925.02,25.75,167.7,166.12,25.5
15:42:37,939.7,922.18,26,165.5,166.29,24.75
15:42:38,938.9,921.39,26,166.3,164.74,25.5
15:42:39,938.2,925.02,25.75,165.4,163.84,25.5
15:42:40,938,916.24,26.25,165,164.22,25.25
15:42:41,937.5,924.33,25.75,164.1,163.32,25.25
15:42:42,936.7,919.23,26,163.7,165.27,24.5
15:42:43,936.5,914.77,26.25,163.2,163.2,25
15:42:44,935.1,909.19,26.5,162.8,162.8,25
15:42:44,934.3,921.17,25.75,161.9,161.13,25.25
15:42:45,932.3,914.92,26,161.5,159.98,25.5
15:42:46,932.1,919,25.75,161.5,162.27,24.75
15:42:47,930.5,917.43,25.75,160.6,159.84,25.25
15:42:48,928.4,906.86,26.25,161,161,25
15:42:49,927.6,910.3,26,159.7,158.2,25.5
15:42:50,924.6,898.98,26.5,159.7,158.2,25.5
15:42:51,923.2,897.62,26.5,159.6,158.85,25.25
15:42:52,920.2,903.04,26,159.2,159.2,25
15:42:53,918.7,905.79,25.75,158.8,157.31,25.5
15:42:54,915.7,898.63,26,158.7,157.95,25.25
15:42:55,912.7,891.53,26.25,158.4,156.91,25.5
15:42:56,911.1,898.3,25.75,157.5,156.02,25.5
15:42:57,908.1,887.03,26.25,157.5,156.02,25.5
15:42:58,905.8,893.07,25.75,157.4,157.4,25
15:42:59,902.1,881.17,26.25,157.4,156.66,25.25
15:43:00,898.4,881.65,26,156.6,156.6,25
15:43:01,897.5,880.77,26,157,157,25
15:43:02,893.8,869.03,26.5,157,156.26,25.25
15:43:03,889.4,868.77,26.25,156.5,156.5,25
15:43:04,886.4,861.84,26.5,156.5,155.76,25.25
15:43:05,882.7,870.3,25.75,155.7,154.96,25.25
15:43:06,880.2,859.78,26.25,156.1,156.1,25
15:43:07,876,855.68,26.25,155.7,154.23,25.5
15:43:08,873.5,857.21,26,155.3,153.84,25.5
15:43:09,869.8,861.61,25.5,155.3,153.84,25.5
15:43:10,866,857.85,25.5,155.7,154.23,25.5
15:43:11,863,835.23,26.75,155.7,155.7,25
15:43:12,857.8,834.03,26.5,155.7,154.96,25.25
15:43:13,854.1,830.43,26.5,155.7,154.23,25.5
15:43:14,849.6,833.76,26,155.2,154.47,25.25
15:43:15,845.2,829.44,26,155.7,154.23,25.5
15:43:16,840.8,825.12,26,155.7,154.23,25.5
15:43:17,836.9,821.3,26,154.9,153.44,25.5
15:43:18,833.2,813.87,26.25,155.2,155.2,25
15:43:19,828.8,813.35,26,155.7,155.7,25
15:43:20,823.5,804.4,26.25,154.8,153.34,25.5
15:43:21,819.7,796.99,26.5,154.8,154.8,25
15:43:22,813.9,795.02,26.25,155.2,153.74,25.5
15:43:23,808.7,786.29,26.5,154.8,154.8,25
15:43:24,805.7,783.37,26.5,154.9,154.17,25.25
15:43:25,800.4,785.48,26,155.2,153.74,25.5
15:43:26,794.4,775.97,26.25,154.4,152.95,25.5
15:43:27,790.8,768.89,26.5,154.9,154.9,25
15:43:27,785.5,770.85,26,154.8,153.34,25.5
15:43:29,778.9,760.83,26.25,153.9,153.9,25
15:43:29,775,753.52,26.5,154.8,154.07,25.25
15:43:30,769.1,758.29,25.75,154.8,153.34,25.5
15:43:31,764,742.83,26.5,154.8,153.34,25.5
15:43:32,758.8,741.2,26.25,154.4,154.4,25
15:43:33,752.1,734.65,26.25,153.9,152.45,25.5
15:43:34,749,741.95,25.5,154.3,156.53,24.25
15:43:35,743.9,726.64,26.25,154.4,152.95,25.5
15:43:36,737.9,717.45,26.5,153.9,153.17,25.25
15:43:37,733.5,713.17,26.5,153.9,152.45,25.5
15:43:38,729,715.41,26,153.8,153.07,25.25
15:43:39,724.6,707.79,26.25,153.9,153.17,25.25
15:43:40,720.8,707.36,26,153.5,152.77,25.25
15:43:41,715.7,702.36,26,153.5,152.77,25.25
15:43:42,712.7,692.95,26.5,153.1,151.66,25.5
15:43:43,707.6,684.83,26.75,152.6,151.16,25.5
15:43:44,703.8,684.3,26.5,153.1,152.38,25.25
15:43:45,700.1,683.86,26.25,153.1,151.66,25.5
15:43:46,694.8,681.84,26,153.4,152.67,25.25
15:43:47,691.2,678.31,26,152.7,152.7,25
15:43:48,688.2,672.23,26.25,153.4,152.67,25.25
15:43:49,684.5,671.74,26,153,151.56,25.5
15:43:50,680,664.22,26.25,153.4,151.96,25.5
15:43:51,674.9,656.2,26.5,152.6,151.16,25.5
15:43:52,672.6,660.06,26,153.1,151.66,25.5
15:43:53,669,656.53,26,152.6,151.88,25.25
15:43:54,664.5,652.11,26,152.6,151.16,25.5
15:43:55,660.7,645.37,26.25,152.6,151.16,25.5
15:43:56,656.4,644.16,26,152.5,151.06,25.5
15:43:57,653.4,638.24,26.25,152.5,151.06,25.5
15:43:58,649,636.9,26,152.1,152.1,25
15:43:59,646.1,628.2,26.5,151.7,150.27,25.5
15:44:00,643.7,631.7,26,151.7,150.98,25.25
15:44:01,640.1,625.25,26.25,151.6,149.47,25.75
15:44:02,636.3,618.67,26.5,151.2,150.49,25.25
15:44:03,634.1,613.69,26.75,151.7,151.7,25
15:44:04,630.4,612.93,26.5,152.1,150.67,25.5
15:44:05,626.7,609.33,26.5,151.1,150.39,25.25
15:44:06,624.4,612.76,26,151.2,150.49,25.25
15:44:07,620.9,606.5,26.25,151.1,151.1,25
15:44:08,617.2,602.88,26.25,152,150.57,25.5
15:44:09,614.9,595.11,26.75,151.2,151.2,25
15:44:10,612.6,601.18,26,150.7,149.28,25.5
15:44:11,608.3,591.44,26.5,150.7,149.28,25.5
15:44:11,605.3,588.53,26.5,150.7,149.28,25.5
15:44:12,603.8,587.07,26.5,149.9,148.49,25.5
15:44:13,600.8,589.6,26,150.4,148.98,25.5
15:44:14,598.7,579.43,26.75,150.3,148.89,25.5
15:44:15,594.9,581.1,26.25,150.3,150.3,25
15:44:16,592.7,578.95,26.25,150.3,148.89,25.5
15:44:17,589.1,578.12,26,149.4,148.69,25.25
15:44:18,586.1,569.86,26.5,149.4,147.99,25.5
15:44:19,583.8,567.62,26.5,149.3,147.89,25.5
15:44:20,580.9,567.42,26.25,150.3,148.89,25.5
15:44:21,578.7,565.27,26.25,149.9,148.49,25.5
15:44:22,576.4,563.03,26.25,149.4,148.69,25.25
15:44:23,572.8,562.12,26,149.4,148.69,25.25
15:44:24,570.6,559.96,26,149.8,149.09,25.25
15:44:25,569.1,558.49,26,149.9,149.19,25.25
15:44:26,566.9,553.75,26.25,149.8,149.09,25.25
15:44:27,563.2,552.7,26,149.8,147.7,25.75
15:44:28,561.7,548.67,26.25,150.2,148.79,25.5
15:44:29,558.1,542.63,26.5,149,149,25
15:44:30,556.5,543.59,26.25,150.2,148.79,25.5
15:44:31,553.6,538.26,26.5,149.8,148.39,25.5
15:44:32,552,536.7,26.5,149,149.71,24.75
15:44:33,549.9,532.2,26.75,149.4,147.99,25.5
15:44:34,546.2,533.53,26.25,149.4,148.69,25.25
15:44:35,544.7,532.06,26.25,150.3,148.89,25.5
15:44:36,542.5,527.47,26.5,149,147.6,25.5
15:44:37,540.2,527.67,26.25,149,147.6,25.5
15:44:38,538.1,525.62,26.25,149.3,149.3,25
15:44:39,535.8,520.95,26.5,149.8,149.09,25.25
15:44:40,532.8,518.04,26.5,150.3,149.59,25.25
15:44:41,531.5,524.03,25.75,149.8,149.09,25.25
15:44:42,529.1,514.44,26.5,149.4,149.4,25
15:44:43,527,517.17,26,149.9,151.34,24.5
15:44:44,524.1,507.23,26.75,149.8,149.09,25.25
15:44:45,523.3,511.16,26.25,149.4,149.4,25
15:44:46,519.6,507.55,26.25,150.3,148.89,25.5
15:44:47,518.8,504.42,26.5,149.9,150.62,24.75
15:44:48,516.6,506.97,26,149.4,147.3,25.75
15:44:49,512.2,505,25.75,150.2,148.09,25.75
15:44:50,511.5,501.96,26,149.4,149.4,25
15:44:51,509.2,497.39,26.25,150.3,148.89,25.5
15:44:52,507.1,493.05,26.5,150.7,151.42,24.75
15:44:53,505.5,491.49,26.5,149.4,147.3,25.75
15:44:54,502.7,491.04,26.25,150.3,149.59,25.25
15:44:54,501.9,490.26,26.25,149.8,147.7,25.75
15:44:55,501.1,484.97,26.75,149.9,147.79,25.75
15:44:56,499,485.17,26.5,149.4,148.69,25.25
15:44:57,497.5,490.51,25.75,150.3,151.74,24.5
15:44:58,497.5,485.96,26.25,150.3,148.89,25.5
15:44:59,497.4,485.86,26.25,150.3,149.59,25.25
15:45:00,496.7,482.94,26.5,149.9,149.9,25
15:45:01,496.1,482.35,26.5,150.3,149.59,25.25
15:45:02,496,484.49,26.25,149.9,149.9,25
15:45:03,496,484.49,26.25,150.7,149.99,25.25
15:45:04,497.4,488.13,26,150.3,148.89,25.5
15:45:05,496,482.26,26.5,150.3,149.59,25.25
15:45:06,496.7,482.94,26.5,150.3,151.74,24.5
15:45:07,496,480.04,26.75,150.7,149.99,25.25
15:45:08,496.6,482.84,26.5,151.2,149.78,25.5
15:45:09,494.6,480.89,26.5,151.6,151.6,25
