x_rxn,T_rxn,x_water,T_water
0.010007458,322.7676809,0.010009183,322.7277435
0.010025754,322.7620317,0.010026623,322.7223158
0.010050035,322.756493,0.01004482,322.71675
0.010067482,322.7513961,0.010062283,322.7112532
0.010087111,322.746115,0.010081674,322.7056873
0.010104639,322.7406131,0.010099184,322.7002251
0.010123108,322.7351848,0.010121531,322.6946937
0.010134981,322.7297933,0.010127595,322.6887479
0.010163451,322.7245123,0.010133859,322.6828367
0.010169628,322.7192313,0.010178872,322.6772363
0.010215433,322.7136189,0.010200204,322.6718086
0.010238742,322.7077856,0.010217648,322.6662082
0.010257052,322.7023573,0.010235802,322.6605733
0.010275728,322.6972236,0.010253281,322.6547311
0.010293231,322.6917217,0.010272367,322.6489235
0.010313098,322.6859988,0.010289819,322.643185
0.010330644,322.6805705,0.010312132,322.6378263
0.010349076,322.6748477,0.010318182,322.6323296
0.010366805,322.6694562,0.010324393,322.6266256
0.010389472,322.6640648,0.010369078,322.620818
0.010395624,322.6585628,0.010386481,322.6154248
0.010447597,322.6533554,0.010404571,322.6102043
0.010465139,322.6477431,0.010422682,322.6045694
0.010483582,322.6426093,0.010440085,322.5986237
0.010502209,322.637181,0.010465007,322.5929542
0.010519647,322.6315318,0.010476737,322.5872502
0.010539395,322.6250727,0.01049917,322.5817535
0.01055686,322.6189449,0.010510943,322.5764985
0.01058096,322.6132957,0.010555086,322.5709672
0.010592796,322.6076097,0.010578154,322.5654359
0.010616261,322.6019237,0.010596011,322.5596974
0.010622433,322.596164,0.010614161,322.5539589
0.010629379,322.5902571,0.010631551,322.5481167
0.01067465,322.5846816,0.010650667,322.5427581
0.010692207,322.5788851,0.010668125,322.5370887
0.010710793,322.5730518,0.010690667,322.5310393
0.010729884,322.5674763,0.010702513,322.5257498
0.010747409,322.5620848,0.010746834,322.5204258
0.010767683,322.5565461,0.010764276,322.5152053
0.010785227,322.5510073,0.010782236,322.5096741
0.010804838,322.5451004,0.010806072,322.5039356
0.010816727,322.5393408,0.010823522,322.4979898
0.010845683,322.5335811,0.010842712,322.4923549
0.010851856,322.5284105,0.010860178,322.4870309
0.010903825,322.5233504,0.010876864,322.4815342
0.010921331,322.5178485,0.010894444,322.476072
0.010939787,322.5123098,0.010934895,322.4710933
0.010958472,322.5065133,0.010952357,322.4657002
0.010975931,322.5009377,0.01097596,322.4600653
0.010995778,322.4952886,0.010993426,322.4545686
0.011013168,322.4899339,0.011011645,322.449141
0.011031575,322.4842111,0.011030919,322.4438515
0.011049115,322.4783778,0.01104836,322.4385275
0.011071591,322.473244,0.011070763,322.4329617
0.011077684,322.4684048,0.011088236,322.4271886
0.011084002,322.463492,0.011127796,322.4214501
0.011129374,322.4582846,0.011145225,322.4157807
0.011146755,322.4527827,0.011163388,322.410215
0.011165027,322.4472439,0.011180805,322.4046146
0.011183869,322.441742,0.011198942,322.3992215
0.011201261,322.4355406,0.011216362,322.3941393
0.011221966,322.4296705,0.011241247,322.3882627
0.011239921,322.4239845,0.011253016,322.3821443
0.011258167,322.4185194,0.011280918,322.3761295
0.011275568,322.4132015,0.011287178,322.3704601
0.011300043,322.4077732,0.011332018,322.3649634
0.011317271,322.4023818,0.011349431,322.3590868
0.011334849,322.3969903,0.011372967,322.3527266
0.011375693,322.3913779,0.011391148,322.3464355
0.011393108,322.3858392,0.011408844,322.340628
0.011411528,322.3803741,0.01142796,322.3352349
0.011429001,322.3747617,0.011439721,322.3298418
0.011447929,322.3688916,0.011484386,322.3245869
0.011465456,322.3634265,0.011501815,322.318883
0.011485592,322.3578878,0.011525371,322.3130409
0.011503167,322.3522386,0.011542796,322.3072679
0.011527872,322.3469575,0.011561105,322.301564
0.011544859,322.3416029,0.011580304,322.295791
0.011562377,322.3362114,0.011597745,322.2900526
0.011603486,322.3304886,0.011619896,322.2844523
0.011620918,322.3245449,0.011637369,322.2787138
0.01163921,322.3190798,0.011676736,322.2733208
0.011656652,322.3136515,0.011694153,322.2678932
0.011675343,322.3082968,0.011712049,322.2628455
0.011692857,322.3023163,0.011729463,322.257487
0.011712678,322.2964094,0.011747662,322.2516104
0.011736786,322.2905761,0.01176509,322.2456992
0.01175431,322.285111,0.011789942,322.2402371
0.011771412,322.2799404,0.011801731,322.2351204
0.011789013,322.2743649,0.011829802,322.2296582
0.011829389,322.2687157,0.011836034,322.2241961
0.011846933,322.2627352,0.011880911,322.2186994
0.011865313,322.257491,0.011898352,322.2128919
0.011882783,322.2522099,0.011922443,322.207119
0.011907077,322.2468553,0.011940626,322.2009661
0.011918843,322.2412429,0.011952374,322.1949168
0.011944399,322.2353728,0.011978852,322.1885221
0.011962824,322.2296132,0.011990606,322.1825074
0.011980386,322.2238167,0.012015169,322.177218
0.011986925,322.2180203,0.012026979,322.1715141
0.012037358,322.2120029,0.012093539,322.1657066
0.012054952,322.2063538,0.012110974,322.1598991
0.012073356,322.200815,0.012128827,322.154437
0.012092293,322.1952763,0.012146989,322.1484568
0.012109941,322.1896639,0.012164409,322.1428911
0.012130049,322.1843093,0.012183677,322.1374981
0.012147706,322.1786969,0.012201195,322.1319324
0.012172093,322.1733054,0.012223825,322.1263321
0.012184036,322.1676194,0.012235708,322.1206973
0.012206747,322.1619702,0.012280907,322.1150971
0.012212855,322.1563579,0.012298446,322.1095313
0.012219204,322.150635,0.012316351,322.1041038
0.012265092,322.1451699,0.012340292,322.0986072
0.012282601,322.1397785,0.012357792,322.0932832
0.0123009,322.1340188,0.01237729,322.0876484
0.012325294,322.1284065,0.012394806,322.081841
0.012337133,322.1226468,0.012411971,322.0758263
0.012362678,322.1172554,0.012429519,322.0698461
0.012380839,322.1119375,0.012468595,322.0640041
0.012399233,322.1058834,0.01249178,322.0585075
0.012411121,322.0998292,0.012509743,322.053598
0.012440039,322.0942168,0.012527236,322.0485849
0.01244635,322.0888254,0.012545536,322.0428465
0.012492562,322.0831762,0.012565084,322.0372463
0.012510038,322.0776374,0.012582516,322.0310935
0.012528668,322.0720619,0.012605393,322.0248715
0.012547235,322.0664495,0.012622856,322.0190641
0.012564634,322.0609108,0.012661941,322.0133948
0.012585858,322.0552248,0.012679336,322.0076218
0.012603338,322.0493547,0.012697253,322.0018835
0.012628159,322.0434478,0.01271466,321.996525
0.012639938,322.0375409,0.012738537,321.9911666
0.012662619,322.0324808,0.01275775,321.9854282
0.012668701,322.0278993,0.01277515,321.9797934
0.012675028,322.0225446,0.012786934,321.9740896
0.012720287,322.01719,0.012815107,321.9685239
0.012737705,322.0117249,0.012821341,321.9626129
0.012755926,322.0061861,0.012866553,321.95684
0.012774623,322.0009787,0.012890216,321.9508253
0.0127921,321.9957345,0.012907652,321.9453287
0.012812084,321.9902694,0.012925741,321.9398666
0.012829779,321.9845834,0.012943168,321.9342664
0.01285418,321.9789711,0.012962833,321.9285626
0.012866164,321.973911,0.012974566,321.9229624
0.012894575,321.968409,0.013002688,321.9175694
0.012900948,321.9625758,0.013008742,321.9118656
0.012946758,321.9564112,0.013014969,321.9061273
0.012964301,321.9509829,0.013059235,321.9006652
0.012982624,321.9455914,0.01307667,321.8951341
0.013001511,321.939979,0.013094701,321.8897066
0.013019067,321.934293,0.013113554,321.8843482
0.013044506,321.928018,0.013130981,321.8788516
0.013062063,321.9223688,0.013150229,321.8734241
0.013080504,321.9174928,0.013167662,321.8676858
0.013092491,321.9121749,0.013190196,321.8615675
0.013120871,321.9068571,0.013202008,321.8554838
0.013127485,321.9013552,0.013246658,321.8497109
0.013173084,321.8956692,0.013264098,321.8437999
0.01319075,321.8894309,0.013287685,321.8381997
0.01321484,321.8834872,0.013305854,321.8328758
0.01323356,321.8782062,0.01332326,321.8278973
0.013251035,321.8728515,0.013342398,321.822608
0.013270744,321.8674969,0.013359818,321.8173532
0.013288306,321.8619582,0.013382046,321.8115113
0.013306685,321.856309,0.013393837,321.8056693
0.013318623,321.8505862,0.013438456,321.8003109
0.013344238,321.844532,0.013456014,321.7949525
0.013350334,321.8388092,0.013473873,321.7894214
0.01335668,321.8332704,0.013491283,321.7837177
0.013403443,321.8273635,0.013515095,321.7780484
0.013420933,321.8218248,0.013528813,321.7724137
0.013439236,321.8164702,0.013552002,321.7669862
0.013457911,321.8111155,0.013568539,321.761317
0.013475388,321.8056136,0.013585991,321.7551297
0.013495634,321.7995963,0.013625061,321.7494259
0.013513114,321.7936157,0.013642458,321.7441366
0.013537254,321.7877456,0.013665983,321.7385364
0.01354918,321.781986,0.013683396,321.73266
0.01357198,321.7767786,0.013701589,321.7269908
0.013578114,321.7713503,0.013720843,321.7215288
0.013584434,321.7661798,0.01373831,321.7159286
0.013630141,321.7607515,0.01376088,321.7106738
0.013647734,321.7549919,0.013778357,321.7050737
0.013666184,321.7493795,0.013784606,321.6992663
0.013685248,321.7438408,0.013836666,321.693908
0.013702714,321.7379339,0.013854597,321.688446
0.013728081,321.7318061,0.013872063,321.6827422
0.013745496,321.7256047,0.013890294,321.6766585
0.013763822,321.7199923,0.013908075,321.6708166
0.013775618,321.7143063,0.013928389,321.6649747
0.013803933,321.7082153,0.013945876,321.6592364
0.013810245,321.7025293,0.013968118,321.6537054
0.01385638,321.6968433,0.013974186,321.6480016
0.013875409,321.6917096,0.013980428,321.6426433
0.013893775,321.6857659,0.014025302,321.6371467
0.013912513,321.6797485,0.014042766,321.6313394
0.013929992,321.6738048,0.014060703,321.6253593
0.013955639,321.6682292,0.014078893,321.6192757
0.013973184,321.6633164,0.014096367,321.6135029
0.013991771,321.658109,0.014121439,321.6083172
0.01400391,321.6530489,0.014133184,321.6026825
0.014032395,321.6478415,0.01415786,321.5971515
0.014038717,321.6424869,0.014169655,321.591655
0.014084103,321.636985,0.014214547,321.5860203
0.014101594,321.6316303,0.014231967,321.5804548
0.014125582,321.626202,0.014249877,321.574751
0.01414419,321.6205897,0.014267302,321.568771
0.014155956,321.61564,0.014291092,321.5628946
0.014181417,321.6108376,0.014310557,321.557329
0.014198984,321.6052621,0.014327972,321.5516944
0.014217466,321.5991343,0.014344612,321.5460597
0.014229371,321.5932274,0.0143621,321.5407014
0.014257662,321.5874677,0.014400984,321.5351704
0.014264001,321.5818922,0.014424328,321.5294321
0.014310378,321.5762062,0.014442207,321.5237975
0.01433454,321.5705938,0.014459635,321.5181974
0.014352071,321.5649815,0.014477825,321.5126318
0.014370872,321.5596636,0.014497109,321.5069626
0.014383153,321.554309,0.014514541,321.5015352
0.014408137,321.5485494,0.014538125,321.4960387
0.014425898,321.5431211,0.014549885,321.4904041
0.014444297,321.537656,0.014572659,321.4849076
0.014456096,321.5323013,0.014584495,321.4795839
0.014480786,321.526689,0.014629808,321.4745019
0.01450477,321.5204876,0.014647247,321.4689708
0.014522808,321.5144334,0.014670821,321.4634398
0.014577976,321.5084529,0.014688996,321.457598
0.014595446,321.5030614,0.014706496,321.4516525
0.014613773,321.4975595,0.014725941,321.4459488
0.014631326,321.4920944,0.014743443,321.4399343
0.014655812,321.4868134,0.014760423,321.4340924
0.014675747,321.4814219,0.014777908,321.428147
0.014693313,321.4753678,0.014817364,321.422616
0.014712066,321.4690927,0.014840479,321.4173613
0.014729677,321.4632963,0.014858403,321.4115194
0.014746806,321.4577207,0.014875828,321.4059194
0.014764359,321.4527342,0.01489404,321.4003538
0.014804689,321.4475269,0.014913642,321.3948574
0.014822233,321.4419881,0.014931095,321.3892573
0.014846274,321.4360076,0.014953952,321.3832773
0.014863776,321.4303952,0.014971427,321.3776773
0.014882439,321.4251879,0.015010979,321.3719736
0.014902252,321.41987,0.015028408,321.3664426
0.014919714,321.4146995,0.01504637,321.3603936
0.014938079,321.4091976,0.015063817,321.3546208
0.014955586,321.4034379,0.015087908,321.3486754
0.014977454,321.3978624,0.01510157,321.3429372
0.014989256,321.3919923,0.015120729,321.3373716
0.01503073,321.3864536,0.015132499,321.3315298
0.015053893,321.3812462,0.015180123,321.3260679
0.015071816,321.376002,0.015197586,321.3207442
0.015089362,321.3700951,0.015215603,321.3154204
0.015107868,321.3644091,0.015238932,321.3100622
0.015128481,321.3587968,0.015257107,321.3044967
0.015145933,321.3530003,0.015276336,321.2988966
0.015168349,321.3474248,0.01529376,321.292813
0.0151859,321.3417388,0.015305581,321.2868331
0.015224086,321.3362369,0.01533348,321.2809567
0.015241537,321.3309191,0.015339704,321.275184
0.015259508,321.3253803,0.015390886,321.2696876
0.015277083,321.319768,0.015408772,321.2644329
0.015301103,321.3137874,0.015426399,321.2591092
0.015313,321.3081751,0.015444535,321.2535783
0.015338132,321.3022682,0.015462042,321.2479782
0.015350004,321.2966558,0.015481298,321.2423437
0.015377271,321.2911907,0.01549877,321.2369163
0.015415392,321.2859097,0.015521299,321.2317998
0.015433035,321.2808128,0.015527381,321.2264761
0.01545126,321.2752004,0.015533618,321.2205998
0.015468849,321.2698826,0.015578689,321.2149652
0.015487104,321.2643071,0.01559611,321.2092616
0.015504663,321.2585843,0.015613965,321.2039034
0.015525607,321.2529351,0.015632136,321.198407
0.015542995,321.2472859,0.015650609,321.1925652
0.015564494,321.2421154,0.015669651,321.186827
0.015570664,321.2369448,0.015687068,321.180778
0.015577049,321.2314429,0.015710142,321.1749362
0.015620557,321.2257201,0.015721937,321.1691635
0.015638093,321.2199605,0.015767406,321.1631836
0.015661441,321.2144217,0.015784813,321.1577217
0.015679515,321.2089935,0.015802773,321.1524326
0.015696901,321.2036388,0.015820193,321.147247
0.015716077,321.1981369,0.015844119,321.1417852
0.015727896,321.1927454,0.01586367,321.1359779
0.015755396,321.1871699,0.015881093,321.1299289
0.015761525,321.1818521,0.015897978,321.1242253
0.015767777,321.1760925,0.015915527,321.1189362
0.015811424,321.1701856,0.01595516,321.1134398
0.015828811,321.1644628,0.015972562,321.1077362
0.015846595,321.1585927,0.015996111,321.102378
0.015864708,321.152649,0.016013526,321.0969852
0.015882151,321.1469998,0.016031622,321.0912816
0.015907025,321.1415347,0.01605105,321.0854744
0.015918929,321.1358487,0.016068517,321.0797708
0.015940987,321.1300891,0.016091033,321.0739636
0.015952825,321.1246608,0.016108647,321.0682254
0.016002141,321.1193798,0.016147591,321.0624873
0.016019594,321.113657,0.016165065,321.0569219
0.016038199,321.1082655,0.016182992,321.0511492
0.016056402,321.1029109,0.016200519,321.045411
0.016073907,321.0975563,0.016224381,321.0402255
0.016093106,321.0916494,0.016236165,321.0346601
0.016110512,321.0857793,0.016261211,321.0291292
0.016132458,321.0799829,0.01627304,321.0233565
0.016144316,321.0747019,0.016296487,321.0176184
0.01618817,321.0696049,0.01630261,321.0123293
0.016205775,321.0642135,0.016309603,321.0067293
0.016229305,321.058822,0.016353985,321.0009567
0.016247472,321.0535778,0.016371469,320.9950459
0.016264894,321.0482968,0.016395547,320.9893423
0.016284366,321.0423899,0.016413786,320.9836387
0.016301874,321.0366671,0.016431511,320.9777279
0.016325015,321.0310548,0.016450595,320.9716444
0.016336822,321.0252951,0.016462332,320.9658717
0.016380787,321.0197932,0.016490245,320.9603754
0.016398282,321.0144386,0.016496355,320.9551554
0.01641621,321.0087526,0.016542884,320.9502807
0.016433726,321.0032139,0.016560319,320.9449571
0.01645779,320.9978224,0.016583893,320.9391499
0.016477038,320.9922837,0.016602035,320.9332391
0.016494527,320.9860455,0.016619446,320.9277082
0.016510282,320.9801018,0.01663866,320.922281
0.016527945,320.9742317,0.016656108,320.9167501
0.016571805,320.9688034,0.016678615,320.9111502
0.016589415,320.9633383,0.016690425,320.9057575
0.016607425,320.9579101,0.016734973,320.9004338
0.016625073,320.9522977,0.016752394,320.8947648
0.016643282,320.9465381,0.016770264,320.8889922
0.016662406,320.9409625,0.016787686,320.8833577
0.016685483,320.9354606,0.016811539,320.8779995
0.016701426,320.9295906,0.016830723,320.8727105
0.016718943,320.9238309,0.016848133,320.8674559
0.016756933,320.9181081,0.016864762,320.8620978
0.016780049,320.9126062,0.016882229,320.8563597
0.016797819,320.9065153,0.016922926,320.8504144
0.016815217,320.900682,0.016940314,320.8449526
0.016834291,320.8947383,0.01695819,320.8393181
0.016853566,320.8892364,0.016981263,320.8335455
0.016870984,320.8839554,0.01699944,320.8277384
0.016892799,320.8784903,0.017018743,320.8220348
0.016910203,320.8729148,0.017036131,320.8166421
0.016948247,320.8673392,0.017047916,320.8113185
0.016965602,320.8618005,0.01707627,320.8057186
0.016983416,320.8564827,0.017082487,320.7998769
0.017006552,320.8503917,0.017129003,320.7940007
0.017025052,320.844853,0.017152543,320.7883663
0.017042825,320.8392406,0.01716994,320.7825591
0.017060275,320.8336651,0.017188072,320.7768211
0.017079366,320.8283105,0.017205498,320.7712557
0.017096864,320.8225508,0.01722461,320.7657249
0.017118233,320.8166808,0.017236374,320.7602631
0.017130101,320.8111052,0.017265008,320.7546632
0.017173867,320.8057506,0.017271154,320.7485798
0.017191322,320.8002119,0.0173221,320.7428763
0.017214891,320.7947836,0.017339524,320.73738
0.017233046,320.7893922,0.017357432,320.7318837
0.01725055,320.783743,0.017375579,320.7260075
0.017269798,320.7780938,0.017393017,320.7202349
0.017287342,320.7722237,0.017412289,320.7147386
0.017308593,320.7660591,0.017430004,320.7091733
0.017320395,320.7603732,0.017452423,320.7033316
0.017364204,320.7547608,0.017464222,320.6976972
0.01738189,320.749443,0.017508949,320.6919937
0.017405476,320.7434256,0.017526395,320.6864629
0.017423617,320.7377397,0.017550072,320.6808975
0.017441047,320.7319064,0.017568103,320.6754013
0.017460224,320.7262204,0.01758547,320.6697668
0.017478184,320.7211235,0.017604601,320.6641324
0.017500183,320.7155111,0.017621863,320.6583253
0.017512059,320.7098252,0.01764447,320.6524146
0.017556252,320.7042864,0.017656147,320.6467111
0.017573667,320.698895,0.017700257,320.6410076
0.01759154,320.6932826,0.017717489,320.6355459
0.017608959,320.6874862,0.017735192,320.6296352
0.017627164,320.6816161,0.017752481,320.6235518
0.017647333,320.6757461,0.017776056,320.6173993
0.017670417,320.6702073,0.017795498,320.6111777
0.017686499,320.6644845,0.017812745,320.605267
0.017703939,320.6584672,0.017829489,320.5997362
0.017741999,320.6524867,0.017846862,320.5939291
0.017765093,320.6465062,0.017885775,320.5885711
0.017783412,320.6410043,0.017903783,320.5831093
0.017800934,320.6352815,0.017922716,320.5776476
0.017819353,320.629301,0.017941006,320.5723241
0.017838628,320.6233573,0.017961196,320.5671042
0.017856187,320.6177817,0.017973417,320.561677
0.017878333,320.6123166,0.017996928,320.5563535
0.017895872,320.6063361,0.018009563,320.5510645
0.017934271,320.6005397,0.018056277,320.5456028
0.017951776,320.5950746,0.018069059,320.5400029
0.017969873,320.5895359,0.018131872,320.5340231
0.017987451,320.5835922,0.018139656,320.5282851
0.01801136,320.5776853,0.018170728,320.5223745
0.018030653,320.5720729,0.018188756,320.516222
0.018048415,320.5663501,0.018208344,320.5102768
0.01806025,320.561106,0.018228632,320.5049532
0.018087367,320.5560827,0.018246869,320.4997333
0.018125417,320.5506176,0.018269558,320.4947897
0.018142902,320.5446371,0.018287217,320.489708
0.018160855,320.5388775,0.018325752,320.484419
0.018178783,320.5331915,0.018343284,320.4792682
0.018197016,320.5276896,0.018361284,320.4740828
0.018214788,320.5224086,0.018378838,320.468483
0.018239558,320.5165385,0.018402841,320.462814
0.018251411,320.5108525,0.01842215,320.4573524
0.018278311,320.5052033,0.01843983,320.4516489
0.018284534,320.4996646,0.018451611,320.4462563
0.018333994,320.4941259,0.018479436,320.4406565
0.018351975,320.4882927,0.018485662,320.4349186
0.018369593,320.4824594,0.018535045,320.4291115
0.018387863,320.4763685,0.018552918,320.4233045
0.018405328,320.4700566,0.01857031,320.4177046
0.018424513,320.4640393,0.018588413,320.4121739
0.018442033,320.4582796,0.018605833,320.4067468
0.018463397,320.4531459,0.018625005,320.4014578
0.018469536,320.4481226,0.01864247,320.3957889
0.018475872,320.442768,0.018664943,320.3900855
0.018519606,320.437082,0.018671,320.3844512
0.018537165,320.4312856,0.01867719,320.3787823
0.018560759,320.4258573,0.018720773,320.3734933
0.018579036,320.4201345,0.018738167,320.3678935
0.01859648,320.4139699,0.018761692,320.362121
0.018615483,320.4079526,0.018779745,320.3563831
0.018633095,320.4019721,0.018797192,320.3508869
0.018654858,320.396102,0.018816202,320.3459779
0.018660947,320.3905633,0.018833638,320.3406198
0.018667218,320.3846196,0.018855236,320.3350891
0.018711339,320.3788231,0.018861288,320.3293857
0.018728851,320.373174,0.018867505,320.3236478
0.018746783,320.3673039,0.018911234,320.3182897
0.018764984,320.3618388,0.01892895,320.3130353
0.018782629,320.3561897,0.018946844,320.3072629
0.018807763,320.3500251,0.018970641,320.3014213
0.018819658,320.3439709,0.018988072,320.2956143
0.018841606,320.338064,0.019007249,320.2900491
0.018853455,320.3326358,0.019019006,320.2848983
0.01890301,320.3270234,0.019046562,320.2796784
0.018920617,320.3215215,0.019052614,320.2743895
0.018938793,320.3162037,0.01905882,320.2687206
0.018957077,320.3108491,0.019102496,320.2630518
0.018974585,320.3054208,0.019119923,320.2577283
0.018993696,320.299698,0.019137809,320.2521631
0.019011156,320.2941593,0.019155934,320.2465633
0.01903303,320.2887679,0.019173355,320.2406872
0.019045149,320.2833764,0.019198259,320.2347766
0.019089095,320.2779481,0.019210043,320.2291769
0.01910658,320.2720413,0.019231946,320.2236807
0.019130191,320.266208,0.01924385,320.2183572
0.019148344,320.2606325,0.019288079,320.2127229
0.019165803,320.2554619,0.019311272,320.207365
0.019185527,320.250365,0.019329135,320.2022142
0.019203551,320.2447159,0.019347282,320.196649
0.01922473,320.2386985,0.019364728,320.1910492
0.019236529,320.2326444,0.019383954,320.1854495
0.019280177,320.2271793,0.019401443,320.1801606
0.019297611,320.2215301,0.019423639,320.1753897
0.019315504,320.2157337,0.019435688,320.1700318
0.019332987,320.210195,0.019479578,320.164432
0.019356973,320.2048035,0.019497035,320.1584178
0.019376349,320.1995962,0.019520613,320.1527835
0.019393918,320.1939102,0.019538839,320.1471838
0.019413673,320.1883347,0.019556309,320.1414804
0.019431174,320.1826855,0.019575632,320.1360188
0.019469116,320.1771836,0.019593037,320.1304882
0.019486536,320.1715713,0.019615118,320.1250956
0.019504382,320.1657748,0.019626892,320.1194614
0.01952754,320.160052,0.01967064,320.1137235
0.019546028,320.1542188,0.019688043,320.1082274
0.019565721,320.1487169,0.019706007,320.1025931
0.019583255,320.1430677,0.01972344,320.0973733
0.019599067,320.1373449,0.019748206,320.0920844
0.01961653,320.132248,0.019767455,320.0867264
0.019655633,320.1264516,0.019784867,320.0811267
0.019678865,320.1208392,0.019801754,320.0754579
0.019696753,320.1149692,0.019819223,320.0697891
0.019715154,320.1093568,0.019857341,320.0639822
0.019732747,320.103634,0.019880411,320.0585551
0.019751912,320.0979849,0.019898289,320.0530936
0.019769406,320.0926303,0.019915696,320.0481501
0.019790991,320.087202,0.019934068,320.0429648
0.019802867,320.0812951,0.01995308,320.0368816
0.019847391,320.0752042,0.019970519,320.0307638
0.019865056,320.0692605,0.019992371,320.0249914
0.01988318,320.0635745,0.020009888,320.019288
0.019907086,320.0577412,0.020047867,320.0138265
0.01992461,320.0519448,0.020065313,320.0081232
0.019943836,320.0458538,0.020088903,320.0026271
0.019961414,320.0402783,0.020106371,319.9974418
0.019983102,320.0349237,0.020124499,319.992153
0.019994927,320.0290904,0.020143778,319.9866569
0.020039093,320.023294,0.020161336,319.9812299
0.020056809,320.0173871,0.020173128,319.9752502
0.020074763,320.0118116,0.020198678,319.9690979
0.020092258,320.0060888,0.020204745,319.9637055
0.020110575,320.0005133,0.020211045,319.9584166
0.020129739,319.9949009,0.020255181,319.9527824
0.020152883,319.9891413,0.020278792,319.9471482
0.020168541,319.9836763,0.020296261,319.9413758
0.020186057,319.9782848,0.020314789,319.9361215
0.020224079,319.9727461,0.020332234,319.9309017
0.020247198,319.9669129,0.020351317,319.9250948
0.020264907,319.9618528,0.02036878,319.9194606
0.020282562,319.9564613,0.020390455,319.9137227
0.020300719,319.9508122,0.020396537,319.9082957
0.020319977,319.9450157,0.020402795,319.9031796
0.020337382,319.9387039,0.020447205,319.897649
0.020358785,319.9330179,0.020464654,319.8921875
0.020376403,319.9275528,0.02048256,319.8866914
0.020414506,319.9217564,0.020501107,319.8810226
0.020431993,319.9162177,0.020518543,319.8754575
0.020455543,319.9108262,0.020543449,319.8698233
0.020472968,319.9056189,0.020555226,319.8643963
0.020491334,319.899712,0.020576832,319.858624
0.020511868,319.8937315,0.020588637,319.8528516
0.0205294,319.888156,0.020638191,319.8475282
0.020541272,319.8826541,0.020655642,319.842274
0.020565105,319.8775203,0.020673527,319.8363634
0.020571348,319.8716135,0.020691661,319.830522
0.020623098,319.8659275,0.020709115,319.8251987
0.020640723,319.859947,0.02073394,319.8198408
0.020664687,319.8541137,0.02074571,319.8140684
0.020683327,319.8483541,0.020767905,319.808227
0.020701582,319.842705,0.020779723,319.8025237
0.020720781,319.8365404,0.020823503,319.796855
0.020738485,319.8303758,0.020846592,319.7916353
0.020759681,319.8249475,0.020864434,319.7861392
0.020777358,319.8195929,0.020882558,319.7801942
0.020815978,319.8136124,0.020900303,319.7746291
0.020834081,319.8077055,0.02091965,319.7692021
0.020852167,319.8023877,0.020937338,319.7632226
0.020869755,319.7971435,0.020959982,319.7573466
0.020893764,319.7911998,0.020971752,319.7516088
0.020905858,319.7852193,0.021015515,319.7460092
0.020930756,319.7792388,0.021032911,319.7406513
0.020942561,319.7728533,0.021050769,319.7349135
0.020969579,319.766836,0.021074533,319.7291067
0.021007577,319.7610396,0.02109193,319.7233343
0.021025073,319.7550959,0.021111005,319.7181146
0.021042909,319.7494467,0.021128447,319.7131712
0.021060554,319.7439817,0.021144611,319.707468
0.021078726,319.7378907,0.021162086,319.701592
0.021096408,319.7319102,0.021205927,319.6960269
0.021115807,319.7265924,0.021223355,319.6906345
0.021133901,319.7213114,0.021241308,319.6853112
0.021155774,319.7156254,0.021258753,319.6800915
0.021161821,319.7097922,0.021282528,319.6748373
0.021168168,319.7038853,0.021301753,319.6692722
0.021211941,319.6981625,0.021319224,319.6640525
0.021229397,319.6925133,0.021335263,319.6583147
0.021252864,319.6869378,0.021352759,319.6525424
0.02127105,319.6816936,0.021396516,319.6470119
0.02128848,319.6761918,0.02141396,319.6414468
0.0213077,319.6707267,0.021431875,319.6359163
0.021319479,319.6652248,0.021449996,319.6302821
0.021348371,319.659907,0.021468095,319.6249588
0.02135454,319.6546628,0.021487159,319.6195319
0.021404226,319.6492346,0.021504588,319.6141396
0.021421687,319.6440272,0.021527571,319.6088508
0.021440234,319.6384149,0.021545093,319.6032857
0.021458433,319.6329498,0.021583157,319.5980661
0.021475875,319.6275583,0.021600606,319.5928809
0.021495142,319.6213569,0.021618477,319.5881102
0.021512564,319.6153396,0.021641597,319.582787
0.021534575,319.6093591,0.021659745,319.5772219
0.021540746,319.6038572,0.021678933,319.5718295
0.021547127,319.598613,0.021696389,319.5660918
0.021592013,319.5928534,0.021718535,319.5606303
0.021609623,319.5868729,0.021736019,319.555238
0.021627759,319.5806715,0.021774404,319.5496384
0.021651689,319.5744333,0.021791835,319.5439007
0.02166919,319.568821,0.021809713,319.5389573
0.021688518,319.5633191,0.021827143,319.534014
0.021700267,319.5575226,0.021850984,319.5287598
0.021727184,319.5518367,0.021870108,319.523471
0.021733216,319.5461875,0.021887536,319.5179405
0.021739411,319.5409065,0.021899331,319.51241
0.021783182,319.5356255,0.021926997,319.5072249
0.021800613,319.5302341,0.021933235,319.5018671
0.02181836,319.5249163,0.021983289,319.4968201
0.02183649,319.5193408,0.022001175,319.4916696
0.02185398,319.5137652,0.0220186,319.4864845
0.021878923,319.5079688,0.022036758,319.4808503
0.02189076,319.502246,0.022054193,319.475009
0.021911956,319.4961551,0.022077309,319.4692713
0.021923777,319.4901746,0.022095071,319.4636372
0.021973014,319.4849304,0.022114303,319.4585212
0.02199055,319.4798335,0.022131738,319.4536814
0.022008294,319.4736689,0.022154334,319.4482891
