Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
15:13:47,1315.00,1266.86,27.00,1282.00,1258.10,26.00
15:13:48,1317.00,1268.79,27.00,1282.00,1269.94,25.50
15:13:49,1315.00,1266.86,27.00,1283.00,1276.93,25.25
15:13:50,1314.00,1265.90,27.00,1282.00,1269.94,25.50
15:13:51,1315.00,1266.86,27.00,1282.00,1269.94,25.50
15:13:52,670.10,648.54,26.75,1283.00,1264.97,25.75
15:13:53,900.50,875.55,26.50,1281.00,1274.94,25.25
15:13:54,884.90,852.50,27.00,1282.00,1269.94,25.50
15:13:56,872.80,848.61,26.50,1282.00,1275.94,25.25
15:13:56,845.80,818.58,26.75,1282.00,1269.94,25.50
15:13:57,828.70,802.03,26.75,1282.00,1275.94,25.25
15:13:58,806.90,777.36,27.00,1283.00,1259.08,26.00
15:13:59,763.70,876.05,18.25,1283.00,1264.97,25.75
15:14:00,733.20,709.61,26.75,1284.00,1271.92,25.50
15:14:01,710.10,684.10,27.00,1284.00,1265.96,25.75
15:14:02,691.50,669.25,26.75,1284.00,1271.92,25.50
15:14:03,676.00,651.25,27.00,1285.00,1272.91,25.50
15:14:04,665.50,641.14,27.00,1284.00,1277.93,25.25
15:14:05,652.10,631.12,26.75,1285.00,1261.04,26.00
15:14:06,632.90,609.73,27.00,1286.00,1262.02,26.00
15:14:07,620.30,597.59,27.00,1285.00,1261.04,26.00
15:14:08,609.20,586.90,27.00,1286.00,1267.93,25.75
15:14:09,590.70,569.08,27.00,1285.00,1278.93,25.25
15:14:10,582.50,563.76,26.75,1286.00,1273.90,25.50
15:14:11,575.90,552.29,27.25,1285.00,1278.93,25.25
15:14:12,578.00,556.84,27.00,1286.00,1273.90,25.50
15:14:13,569.90,549.04,27.00,1284.00,1260.06,26.00
15:14:14,562.50,544.40,26.75,1285.00,1266.95,25.75
15:14:15,544.70,529.61,26.50,1285.00,1266.95,25.75
15:14:16,539.60,524.65,26.50,1286.00,1273.90,25.50
15:14:17,527.10,510.14,26.75,1284.00,1277.93,25.25
15:14:18,551.30,536.02,26.50,1294.00,1281.82,25.50
15:14:19,501.20,485.07,26.75,1285.00,1285.00,25.00
15:14:20,493.80,475.72,27.00,1285.00,1278.93,25.25
15:14:20,476.20,458.77,27.00,1285.00,1266.95,25.75
15:14:21,462.10,443.16,27.25,1285.00,1278.93,25.25
15:14:22,442.20,426.01,27.00,1284.00,1260.06,26.00
15:14:23,428.30,410.74,27.25,1285.00,1261.04,26.00
15:14:24,423.10,409.48,26.75,1286.00,1273.90,25.50
15:14:25,417.30,400.19,27.25,1286.00,1262.02,26.00
15:14:26,410.70,393.86,27.25,1286.00,1279.92,25.25
15:14:27,441.30,423.21,27.25,1286.00,1273.90,25.50
15:14:28,478.60,458.98,27.25,1287.00,1274.89,25.50
15:14:29,758.80,734.38,26.75,1287.00,1268.92,25.75
15:14:30,753.40,722.51,27.25,1287.00,1263.00,26.00
15:14:31,744.50,717.24,27.00,1287.00,1274.89,25.50
15:14:32,735.50,708.57,27.00,1287.00,1268.92,25.75
15:14:33,727.40,697.58,27.25,1286.00,1267.93,25.75
15:14:34,725.90,699.33,27.00,1286.00,1267.93,25.75
15:14:35,721.50,695.09,27.00,1286.00,1273.90,25.50
15:14:36,724.20,697.69,27.00,1286.00,1304.59,24.25
15:14:37,716.10,689.88,27.00,1285.00,1285.00,25.00
15:14:38,712.60,683.39,27.25,1285.00,1261.04,26.00
15:14:39,709.60,683.62,27.00,1285.00,1272.91,25.50
15:14:40,709.40,683.43,27.00,1285.00,1278.93,25.25
15:14:41,706.70,677.73,27.25,1285.00,1278.93,25.25
15:14:42,704.30,675.43,27.25,1285.00,1278.93,25.25
15:14:43,702.10,679.51,26.75,1286.00,1279.92,25.25
15:14:44,701.30,675.63,27.00,1285.00,1285.00,25.00
15:14:45,699.90,674.28,27.00,1285.00,1278.93,25.25
15:14:46,699.80,671.11,27.25,1284.00,1260.06,26.00
15:14:47,694.70,672.34,26.75,1284.00,1260.06,26.00
15:14:48,694.80,669.36,27.00,1283.00,1270.93,25.50
15:14:49,696.30,667.75,27.25,1283.00,1276.93,25.25
15:14:50,691.00,662.67,27.25,1284.00,1265.96,25.75
15:14:51,676.10,654.34,26.75,1283.00,1259.08,26.00
15:14:52,630.00,609.73,26.75,1283.00,1270.93,25.50
15:14:53,676.90,649.15,27.25,1284.00,1277.93,25.25
15:14:54,673.20,648.55,27.00,1282.00,1263.99,25.75
15:14:55,674.70,650.00,27.00,1282.00,1263.99,25.75
15:14:56,673.20,645.60,27.25,1283.00,1264.97,25.75
15:14:57,676.10,651.35,27.00,1282.00,1263.99,25.75
15:14:58,679.00,657.15,26.75,1282.00,1258.10,26.00
15:14:59,675.30,653.57,26.75,1283.00,1276.93,25.25
15:15:00,673.00,648.36,27.00,1283.00,1289.12,24.75
15:15:01,672.50,644.93,27.25,1282.00,1269.94,25.50
15:15:02,671.10,649.50,26.75,1281.00,1274.94,25.25
15:15:03,669.60,645.09,27.00,1282.00,1269.94,25.50
15:15:04,667.30,639.94,27.25,1281.00,1268.94,25.50
15:15:04,666.50,642.10,27.00,1280.00,1267.95,25.50
15:15:05,666.60,639.27,27.25,1280.00,1267.95,25.50
15:15:06,663.60,645.21,26.50,1280.00,1267.95,25.50
15:15:07,663.50,636.30,27.25,1280.00,1267.95,25.50
15:15:08,662.10,634.96,27.25,1280.00,1267.95,25.50
15:15:09,659.20,632.17,27.25,1281.00,1274.94,25.25
15:15:10,657.60,627.78,27.50,1281.00,1274.94,25.25
15:15:11,654.70,627.86,27.25,1281.00,1257.11,26.00
15:15:12,655.30,628.43,27.25,1282.00,1263.99,25.75
15:15:13,661.90,640.60,26.75,1282.00,1263.99,25.75
15:15:14,639.30,613.09,27.25,1283.00,1264.97,25.75
15:15:15,599.00,577.07,27.00,1282.00,1269.94,25.50
15:15:16,595.20,568.21,27.50,1283.00,1247.45,26.50
15:15:17,587.10,560.48,27.50,1285.00,1255.19,26.25
15:15:18,581.90,663.89,18.50,1282.00,1258.10,26.00
15:15:19,581.20,557.37,27.25,1282.00,1263.99,25.75
15:15:20,577.40,553.73,27.25,1282.00,1246.48,26.50
15:15:21,1341.00,1303.84,26.50,1282.00,1246.48,26.50
15:15:22,1365.00,1303.10,27.50,1282.00,1252.26,26.25
15:15:23,1365.00,1315.03,27.00,1281.00,1263.00,25.75
15:15:24,1367.00,1316.96,27.00,1280.00,1262.02,25.75
15:15:25,1366.00,1315.99,27.00,1281.00,1257.11,26.00
15:15:26,1367.00,1316.96,27.00,1280.00,1256.13,26.00
15:15:27,1366.00,1322.04,26.75,1281.00,1268.94,25.50
15:15:28,1367.00,1310.96,27.25,1281.00,1263.00,25.75
15:15:29,1368.00,1305.97,27.50,1281.00,1251.28,26.25
15:15:30,1368.00,1305.97,27.50,1281.00,1268.94,25.50
15:15:31,1367.00,1323.01,26.75,1283.00,1264.97,25.75
15:15:32,1366.00,1304.06,27.50,1281.00,1257.11,26.00
15:15:33,1367.00,1305.01,27.50,1281.00,1268.94,25.50
15:15:34,1367.00,1310.96,27.25,1282.00,1269.94,25.50
15:15:35,1366.00,1310.00,27.25,1281.00,1287.11,24.75
15:15:36,1367.00,1310.96,27.25,1281.00,1263.00,25.75
15:15:37,1367.00,1316.96,27.00,1282.00,1282.00,25.00
15:15:38,1366.00,1310.00,27.25,1281.00,1257.11,26.00
15:15:39,1366.00,1310.00,27.25,1282.00,1269.94,25.50
15:15:40,1366.00,1315.99,27.00,1281.00,1257.11,26.00
15:15:41,1367.00,1310.96,27.25,1283.00,1264.97,25.75
15:15:42,1367.00,1310.96,27.25,1282.00,1263.99,25.75
15:15:43,1367.00,1305.01,27.50,1282.00,1263.99,25.75
15:15:44,1367.00,1305.01,27.50,1283.00,1259.08,26.00
15:15:45,1366.00,1310.00,27.25,1283.00,1264.97,25.75
15:15:46,1367.00,1310.96,27.25,1282.00,1252.26,26.25
15:15:47,1366.00,1304.06,27.50,1282.00,1263.99,25.75
15:15:48,1366.00,1310.00,27.25,1282.00,1258.10,26.00
15:15:48,1365.00,1309.04,27.25,1281.00,1263.00,25.75
15:15:49,1366.00,1304.06,27.50,1283.00,1264.97,25.75
15:15:50,1367.00,1305.01,27.50,1283.00,1270.93,25.50
15:15:51,1366.00,1304.06,27.50,1282.00,1282.00,25.00
15:15:52,1366.00,1310.00,27.25,1282.00,1258.10,26.00
15:15:53,1367.00,1316.96,27.00,1283.00,1264.97,25.75
15:15:54,1367.00,1305.01,27.50,1284.00,1260.06,26.00
15:15:55,1367.00,1310.96,27.25,1283.00,1276.93,25.25
15:15:56,1367.00,1316.96,27.00,1283.00,1270.93,25.50
15:15:57,1366.00,1304.06,27.50,1282.00,1269.94,25.50
15:15:58,1366.00,1304.06,27.50,1283.00,1259.08,26.00
15:15:59,1366.00,1298.17,27.75,1282.00,1269.94,25.50
15:16:00,1366.00,1304.06,27.50,1283.00,1264.97,25.75
15:16:01,1365.00,1303.10,27.50,1283.00,1264.97,25.75
15:16:02,1365.00,1297.22,27.75,1283.00,1253.24,26.25
15:16:03,1366.00,1304.06,27.50,1283.00,1264.97,25.75
15:16:04,1366.00,1304.06,27.50,1283.00,1270.93,25.50
15:16:05,1365.00,1303.10,27.50,1282.00,1258.10,26.00
15:16:06,1367.00,1305.01,27.50,1282.00,1263.99,25.75
15:16:07,1365.00,1297.22,27.75,1282.00,1263.99,25.75
15:16:08,1366.00,1304.06,27.50,1282.00,1263.99,25.75
15:16:09,1367.00,1305.01,27.50,1282.00,1258.10,26.00
15:16:10,1368.00,1305.97,27.50,1282.00,1252.26,26.25
15:16:11,1367.00,1310.96,27.25,1282.00,1263.99,25.75
15:16:12,1366.00,1315.99,27.00,1283.00,1264.97,25.75
15:16:13,1367.00,1299.12,27.75,1284.00,1254.21,26.25
15:16:14,1366.00,1310.00,27.25,1285.00,1255.19,26.25
15:16:15,1367.00,1299.12,27.75,1284.00,1271.92,25.50
15:16:16,1366.00,1304.06,27.50,1285.00,1278.93,25.25
15:16:17,1367.00,1316.96,27.00,1284.00,1265.96,25.75
15:16:18,1366.00,1304.06,27.50,1284.00,1248.42,26.50
15:16:19,1365.00,1315.03,27.00,1284.00,1265.96,25.75
15:16:20,1366.00,1310.00,27.25,1284.00,1260.06,26.00
15:16:21,1366.00,1304.06,27.50,1285.00,1266.95,25.75
15:16:22,1365.00,1321.07,26.75,1285.00,1266.95,25.75
15:16:23,1365.00,1303.10,27.50,1284.00,1254.21,26.25
15:16:24,1366.00,1304.06,27.50,1284.00,1260.06,26.00
15:16:25,1365.00,1303.10,27.50,1283.00,1270.93,25.50
15:16:26,1365.00,1303.10,27.50,1284.00,1265.96,25.75
15:16:27,1365.00,1315.03,27.00,1283.00,1253.24,26.25
15:16:28,1366.00,1304.06,27.50,1282.00,1263.99,25.75
15:16:29,1366.00,1310.00,27.25,1282.00,1258.10,26.00
15:16:30,1365.00,1303.10,27.50,1282.00,1258.10,26.00
15:16:31,1365.00,1303.10,27.50,1282.00,1258.10,26.00
15:16:32,1365.00,1309.04,27.25,1281.00,1268.94,25.50
15:16:32,1365.00,1303.10,27.50,1281.00,1268.94,25.50
15:16:33,1366.00,1304.06,27.50,1282.00,1258.10,26.00
15:16:34,1364.00,1302.15,27.50,1282.00,1252.26,26.25
15:16:35,1365.00,1303.10,27.50,1282.00,1263.99,25.75
15:16:36,1364.00,1302.15,27.50,1282.00,1263.99,25.75
15:16:37,1364.00,1302.15,27.50,1282.00,1275.94,25.25
15:16:38,1364.00,1308.08,27.25,1282.00,1263.99,25.75
15:16:39,1363.00,1307.12,27.25,1282.00,1263.99,25.75
15:16:40,1364.00,1308.08,27.25,1280.00,1262.02,25.75
15:16:41,1364.00,1302.15,27.50,1281.00,1268.94,25.50
15:16:42,1364.00,1314.07,27.00,1281.00,1257.11,26.00
15:16:43,1362.00,1312.14,27.00,1281.00,1263.00,25.75
15:16:44,1363.00,1313.10,27.00,1280.00,1250.31,26.25
15:16:45,1363.00,1307.12,27.25,1280.00,1256.13,26.00
15:16:46,1363.00,1295.32,27.75,1281.00,1268.94,25.50
15:16:47,1364.00,1308.08,27.25,1280.00,1262.02,25.75
15:16:48,1362.00,1312.14,27.00,1280.00,1273.95,25.25
15:16:49,1363.00,1313.10,27.00,1279.00,1261.03,25.75
15:16:50,1362.00,1312.14,27.00,1280.00,1273.95,25.25
15:16:51,1362.00,1300.24,27.50,1279.00,1261.03,25.75
15:16:52,1363.00,1313.10,27.00,1280.00,1256.13,26.00
15:16:53,1362.00,1300.24,27.50,1280.00,1262.02,25.75
15:16:54,1363.00,1307.12,27.25,1280.00,1267.95,25.50
15:16:55,1362.00,1306.16,27.25,1281.00,1263.00,25.75
15:16:56,1361.00,1299.28,27.50,1280.00,1267.95,25.50
15:16:57,1361.00,1305.20,27.25,1280.00,1273.95,25.25
15:16:58,1363.00,1301.19,27.50,1280.00,1262.02,25.75
15:16:59,1362.00,1300.24,27.50,1279.00,1272.95,25.25
15:17:00,1361.00,1299.28,27.50,1278.00,1248.35,26.25
15:17:01,1361.00,1305.20,27.25,1280.00,1256.13,26.00
15:17:02,1361.00,1299.28,27.50,1279.00,1266.96,25.50
15:17:03,1361.00,1299.28,27.50,1278.00,1254.17,26.00
15:17:04,1361.00,1299.28,27.50,1279.00,1255.15,26.00
15:17:05,1360.00,1316.24,26.75,1278.00,1271.96,25.25
15:17:06,1362.00,1312.14,27.00,1280.00,1267.95,25.50
15:17:07,1361.00,1293.42,27.75,1279.00,1266.96,25.50
15:17:08,1361.00,1299.28,27.50,1279.00,1266.96,25.50
15:17:09,1361.00,1311.18,27.00,1279.00,1261.03,25.75
15:17:10,1361.00,1311.18,27.00,1280.00,1267.95,25.50
15:17:11,1360.00,1310.21,27.00,1280.00,1262.02,25.75
15:17:12,1360.00,1298.33,27.50,1279.00,1261.03,25.75
15:17:13,1360.00,1304.24,27.25,1278.00,1260.04,25.75
15:17:14,1359.00,1297.37,27.50,1278.00,1265.97,25.50
15:17:15,1360.00,1304.24,27.25,1279.00,1261.03,25.75
15:17:16,1359.00,1315.27,26.75,1279.00,1261.03,25.75
15:17:17,1359.00,1309.25,27.00,1279.00,1249.33,26.25
15:17:17,1358.00,1302.33,27.25,1278.00,1265.97,25.50
15:17:19,1359.00,1297.37,27.50,1278.00,1260.04,25.75
15:17:19,1359.00,1309.25,27.00,1278.00,1254.17,26.00
15:17:20,1359.00,1309.25,27.00,1278.00,1254.17,26.00
15:17:21,1360.00,1310.21,27.00,1279.00,1266.96,25.50
15:17:23,1358.00,1314.30,26.75,1279.00,1255.15,26.00
15:17:23,1360.00,1304.24,27.25,1279.00,1266.96,25.50
15:17:24,1359.00,1309.25,27.00,1279.00,1255.15,26.00
15:17:25,1359.00,1297.37,27.50,1279.00,1249.33,26.25
15:17:26,1358.00,1296.42,27.50,1279.00,1261.03,25.75
15:17:27,1359.00,1297.37,27.50,1279.00,1249.33,26.25
15:17:28,1359.00,1309.25,27.00,1280.00,1267.95,25.50
15:17:29,1359.00,1303.28,27.25,1280.00,1267.95,25.50
15:17:30,1360.00,1304.24,27.25,1279.00,1266.96,25.50
15:17:31,1359.00,1303.28,27.25,1280.00,1256.13,26.00
15:17:32,1360.00,1298.33,27.50,1281.00,1257.11,26.00
15:17:33,1359.00,1303.28,27.25,1280.00,1256.13,26.00
15:17:34,1358.00,1308.29,27.00,1280.00,1262.02,25.75
15:17:35,1357.00,1301.37,27.25,1280.00,1262.02,25.75
15:17:36,1358.00,1308.29,27.00,1280.00,1267.95,25.50
15:17:37,1358.00,1302.33,27.25,1279.00,1266.96,25.50
15:17:38,1358.00,1308.29,27.00,1279.00,1261.03,25.75
15:17:39,1358.00,1302.33,27.25,1279.00,1266.96,25.50
15:17:40,1357.00,1301.37,27.25,1279.00,1266.96,25.50
15:17:41,1358.00,1302.33,27.25,1279.00,1249.33,26.25
15:17:42,1359.00,1303.28,27.25,1278.00,1254.17,26.00
15:17:43,1358.00,1302.33,27.25,1279.00,1255.15,26.00
15:17:44,1357.00,1295.47,27.50,1279.00,1266.96,25.50
15:17:45,1357.00,1295.47,27.50,1280.00,1262.02,25.75
15:17:46,1358.00,1302.33,27.25,1278.00,1265.97,25.50
15:17:47,1357.00,1313.33,26.75,1279.00,1266.96,25.50
15:17:48,1357.00,1301.37,27.25,1278.00,1265.97,25.50
15:17:49,1357.00,1301.37,27.25,1278.00,1265.97,25.50
15:17:50,1358.00,1296.42,27.50,1279.00,1249.33,26.25
15:17:51,1356.00,1294.51,27.50,1279.00,1261.03,25.75
15:17:52,1356.00,1300.41,27.25,1278.00,1254.17,26.00
15:17:53,1357.00,1301.37,27.25,1278.00,1254.17,26.00
15:17:54,1356.00,1306.36,27.00,1278.00,1254.17,26.00
15:17:55,1357.00,1301.37,27.25,1278.00,1254.17,26.00
15:17:56,1356.00,1306.36,27.00,1278.00,1271.96,25.25
15:17:57,1356.00,1306.36,27.00,1279.00,1266.96,25.50
15:17:58,1355.00,1293.56,27.50,1277.00,1253.19,26.00
15:17:59,1355.00,1299.45,27.25,1277.00,1277.00,25.00
15:17:59,1354.00,1292.60,27.50,1277.00,1247.37,26.25
15:18:00,1355.00,1299.45,27.25,1277.00,1253.19,26.00
15:18:01,1355.00,1287.72,27.75,1277.00,1264.98,25.50
15:18:02,1354.00,1298.49,27.25,1277.00,1259.06,25.75
15:18:03,1354.00,1292.60,27.50,1276.00,1269.97,25.25
15:18:04,1355.00,1305.40,27.00,1277.00,1253.19,26.00
15:18:05,1356.00,1312.36,26.75,1274.00,1244.44,26.25
15:18:06,1356.00,1306.36,27.00,1275.00,1245.42,26.25
15:18:07,1353.00,1297.53,27.25,1276.00,1252.21,26.00
15:18:09,1354.00,1310.43,26.75,1275.00,1245.42,26.25
15:18:09,1353.00,1297.53,27.25,1275.00,1251.23,26.00
15:18:10,1354.00,1292.60,27.50,1275.00,1268.97,25.25
15:18:11,1354.00,1298.49,27.25,1275.00,1245.42,26.25
15:18:12,1355.00,1311.40,26.75,1275.00,1263.00,25.50
15:18:13,1353.00,1297.53,27.25,1275.00,1251.23,26.00
15:18:14,1354.00,1304.43,27.00,1275.00,1251.23,26.00
15:18:15,1353.00,1291.65,27.50,1274.00,1262.01,25.50
15:18:16,1352.00,1296.57,27.25,1274.00,1262.01,25.50
15:18:17,1353.00,1297.53,27.25,1275.00,1263.00,25.50
15:18:18,1351.00,1307.52,26.75,1274.00,1262.01,25.50
15:18:19,1352.00,1314.54,26.50,1274.00,1262.01,25.50
15:18:20,1352.00,1296.57,27.25,1274.00,1262.01,25.50
15:18:21,1353.00,1297.53,27.25,1274.00,1262.01,25.50
15:18:22,1351.00,1295.61,27.25,1273.00,1243.47,26.25
15:18:23,1351.00,1295.61,27.25,1273.00,1243.47,26.25
15:18:24,1353.00,1303.47,27.00,1274.00,1256.10,25.75
15:18:25,1351.00,1295.61,27.25,1272.00,1254.13,25.75
15:18:26,1351.00,1307.52,26.75,1273.00,1261.02,25.50
15:18:27,1351.00,1301.54,27.00,1274.00,1262.01,25.50
15:18:28,1350.00,1294.65,27.25,1272.00,1254.13,25.75
15:18:29,1351.00,1295.61,27.25,1272.00,1254.13,25.75
15:18:30,1350.00,1294.65,27.25,1273.00,1249.26,26.00
15:18:31,1350.00,1306.56,26.75,1274.00,1256.10,25.75
15:18:32,1350.00,1294.65,27.25,1273.00,1255.11,25.75
15:18:33,1350.00,1294.65,27.25,1273.00,1255.11,25.75
15:18:34,1349.00,1293.69,27.25,1273.00,1261.02,25.50
15:18:35,1349.00,1293.69,27.25,1273.00,1261.02,25.50
15:18:36,1350.00,1288.78,27.50,1273.00,1261.02,25.50
15:18:37,1350.00,1300.58,27.00,1274.00,1256.10,25.75
15:18:38,1349.00,1305.59,26.75,1274.00,1262.01,25.50
15:18:39,1350.00,1294.65,27.25,1273.00,1255.11,25.75
15:18:40,1349.00,1293.69,27.25,1274.00,1256.10,25.75
15:18:41,1348.00,1292.74,27.25,1274.00,1250.25,26.00
15:18:42,1349.00,1299.61,27.00,1274.00,1250.25,26.00
15:18:43,1348.00,1292.74,27.25,1274.00,1250.25,26.00
15:18:44,1348.00,1292.74,27.25,1274.00,1250.25,26.00
15:18:44,1348.00,1298.65,27.00,1274.00,1274.00,25.00
15:18:45,1348.00,1304.62,26.75,1274.00,1262.01,25.50
15:18:46,1346.00,1296.72,27.00,1275.00,1257.09,25.75
15:18:47,1347.00,1285.92,27.50,1275.00,1245.42,26.25
15:18:48,1348.00,1281.06,27.75,1274.00,1244.44,26.25
15:18:49,1347.00,1291.78,27.25,1274.00,1262.01,25.50
15:18:50,1346.00,1284.96,27.50,1274.00,1250.25,26.00
15:18:51,1346.00,1302.69,26.75,1275.00,1251.23,26.00
15:18:52,1347.00,1291.78,27.25,1275.00,1263.00,25.50
15:18:53,1347.00,1285.92,27.50,1275.00,1263.00,25.50
15:18:54,1347.00,1309.67,26.50,1275.00,1263.00,25.50
15:18:55,1346.00,1296.72,27.00,1275.00,1263.00,25.50
15:18:56,1346.00,1296.72,27.00,1276.00,1263.99,25.50
15:18:57,1347.00,1285.92,27.50,1276.00,1258.07,25.75
15:18:58,1345.00,1289.86,27.25,1276.00,1263.99,25.50
15:18:59,1346.00,1290.82,27.25,1276.00,1258.07,25.75
15:19:00,1345.00,1284.01,27.50,1276.00,1269.97,25.25
15:19:01,1344.00,1300.75,26.75,1276.00,1269.97,25.25
15:19:02,1345.00,1284.01,27.50,1275.00,1263.00,25.50
15:19:03,1344.00,1294.80,27.00,1276.00,1258.07,25.75
15:19:04,1346.00,1290.82,27.25,1277.00,1259.06,25.75
15:19:05,1344.00,1300.75,26.75,1275.00,1268.97,25.25
15:19:06,1345.00,1284.01,27.50,1276.00,1263.99,25.50
15:19:07,1344.00,1288.90,27.25,1277.00,1264.98,25.50
15:19:08,1344.00,1300.75,26.75,1275.00,1263.00,25.50
15:19:09,1344.00,1288.90,27.25,1276.00,1252.21,26.00
15:19:10,1345.00,1289.86,27.25,1276.00,1246.40,26.25
15:19:11,1343.00,1287.94,27.25,1276.00,1263.99,25.50
15:19:12,1343.00,1282.10,27.50,1275.00,1251.23,26.00
15:19:13,1342.00,1281.15,27.50,1276.00,1246.40,26.25
15:19:14,1344.00,1288.90,27.25,1275.00,1245.42,26.25
15:19:15,1343.00,1287.94,27.25,1275.00,1251.23,26.00
15:19:16,1342.00,1286.98,27.25,1274.00,1244.44,26.25
15:19:17,1341.00,1280.19,27.50,1274.00,1256.10,25.75
15:19:18,1342.00,1292.87,27.00,1275.00,1263.00,25.50
15:19:19,1342.00,1292.87,27.00,1274.00,1274.00,25.00
15:19:20,1341.00,1291.91,27.00,1275.00,1263.00,25.50
15:19:21,1342.00,1292.87,27.00,1274.00,1250.25,26.00
15:19:22,1342.00,1286.98,27.25,1274.00,1250.25,26.00
15:19:23,1342.00,1286.98,27.25,1273.00,1255.11,25.75
15:19:24,1341.00,1286.02,27.25,1273.00,1243.47,26.25
15:19:25,1340.00,1285.06,27.25,1274.00,1250.25,26.00
15:19:26,1341.00,1286.02,27.25,1274.00,1256.10,25.75
15:19:27,1341.00,1291.91,27.00,1274.00,1256.10,25.75
15:19:28,1339.00,1284.10,27.25,1273.00,1255.11,25.75
15:19:28,1335.00,1274.46,27.50,1278.00,1278.00,25.00
15:19:29,1336.00,1275.42,27.50,1282.00,1269.94,25.50
15:19:30,1336.00,1275.42,27.50,1286.00,1267.93,25.75
15:19:31,1333.00,1278.35,27.25,1288.00,1269.90,25.75
15:19:32,1334.00,1279.31,27.25,1292.00,1267.91,26.00
15:19:33,1334.00,1273.51,27.50,1294.00,1263.98,26.25
15:19:34,1335.00,1286.13,27.00,1293.00,1274.83,25.75
15:19:35,1334.00,1279.31,27.25,1289.00,1270.89,25.75
15:19:36,1334.00,1285.16,27.00,1283.00,1270.93,25.50
15:19:37,1334.00,1273.51,27.50,1274.00,1244.44,26.25
15:19:38,1333.00,1278.35,27.25,1261.00,1237.49,26.00
15:19:39,1334.00,1285.16,27.00,1248.00,1219.05,26.25
15:19:40,1333.00,1278.35,27.25,1236.00,1207.33,26.25
15:19:41,1334.00,1285.16,27.00,1233.00,1210.01,26.00
15:19:42,1339.00,1284.10,27.25,1233.00,1210.01,26.00
15:19:43,1337.00,1293.98,26.75,1233.00,1210.01,26.00
15:19:44,1336.00,1281.23,27.25,1239.00,1210.26,26.25
15:19:45,1346.00,1284.96,27.50,1254.00,1224.91,26.25
15:19:46,1348.00,1292.74,27.25,1271.00,1247.30,26.00
15:19:47,1347.00,1297.69,27.00,1285.00,1261.04,26.00
15:19:48,1348.00,1286.87,27.50,1293.00,1263.00,26.25
15:19:49,1347.00,1291.78,27.25,1297.00,1272.82,26.00
15:19:50,1349.00,1299.61,27.00,1297.00,1284.79,25.50
15:19:51,1347.00,1297.69,27.00,1293.00,1293.00,25.00
15:19:52,1347.00,1291.78,27.25,1289.00,1270.89,25.75
15:19:53,1347.00,1291.78,27.25,1287.00,1257.14,26.25
15:19:54,1348.00,1286.87,27.50,1284.00,1254.21,26.25
15:19:55,1349.00,1293.69,27.25,1280.00,1262.02,25.75
15:19:56,1346.00,1290.82,27.25,1271.00,1247.30,26.00
15:19:57,1347.00,1291.78,27.25,1255.00,1225.89,26.25
15:19:58,1347.00,1291.78,27.25,1229.00,1194.94,26.50
15:19:59,1347.00,1285.92,27.50,1201.00,1173.14,26.25
15:20:00,1347.00,1291.78,27.25,1175.00,1163.94,25.50
15:20:01,1347.00,1291.78,27.25,1150.00,1128.56,26.00
15:20:02,1347.00,1303.65,26.75,1128.00,1117.38,25.50
15:20:03,1347.00,1291.78,27.25,1107.00,1086.36,26.00
15:20:04,1347.00,1297.69,27.00,1089.00,1068.69,26.00
15:20:05,1348.00,1304.62,26.75,1075.00,1054.96,26.00
15:20:06,1347.00,1297.69,27.00,1062.00,1037.36,26.25
15:20:07,1348.00,1292.74,27.25,1051.00,1036.23,25.75
15:20:08,1347.00,1291.78,27.25,1040.00,1030.21,25.50
15:20:09,1346.00,1290.82,27.25,1031.00,1016.51,25.75
15:20:10,1345.00,1301.72,26.75,1022.00,1012.38,25.50
15:20:11,1347.00,1297.69,27.00,1012.00,997.78,25.75
15:20:12,1349.00,1293.69,27.25,1002.00,987.92,25.75
15:20:12,1347.00,1291.78,27.25,994.50,975.96,26.00
15:20:13,1347.00,1291.78,27.25,985.50,971.65,25.75
15:20:14,1348.00,1292.74,27.25,977.20,958.98,26.00
15:20:15,1348.00,1298.65,27.00,971.30,966.71,25.25
15:20:16,1348.00,1298.65,27.00,965.90,952.33,25.75
15:20:17,1347.00,1297.69,27.00,960.20,942.30,26.00
15:20:18,1348.00,1286.87,27.50,957.20,939.35,26.00
15:20:19,1348.00,1292.74,27.25,953.50,931.38,26.25
15:20:20,1347.00,1291.78,27.25,950.30,928.25,26.25
15:20:21,1346.00,1284.96,27.50,948.30,934.98,25.75
15:20:22,1345.00,1289.86,27.25,946.50,924.54,26.25
15:20:23,1345.00,1284.01,27.50,945.00,931.72,25.75
15:20:24,1345.00,1289.86,27.25,944.30,922.39,26.25
15:20:25,1344.00,1294.80,27.00,942.80,929.55,25.75
15:20:26,1344.00,1300.75,26.75,942.40,933.53,25.50
15:20:27,1346.00,1296.72,27.00,941.40,915.31,26.50
15:20:28,1347.00,1285.92,27.50,942.30,924.73,26.00
15:20:29,1348.00,1298.65,27.00,942.00,920.15,26.25
15:20:30,1349.00,1293.69,27.25,942.80,929.55,25.75
15:20:31,1350.00,1294.65,27.25,941.80,919.95,26.25
15:20:32,1351.00,1301.54,27.00,943.30,925.71,26.00
15:20:33,1350.00,1312.59,26.50,944.40,935.51,25.50
